Date,Hours,NO1 > NO2,NO2 > NO1,NO1 > SE3,SE3 > NO1,NO4 > SE2,SE2 > NO4,SE2 > NO3,NO3 > SE2,NO2 > DK1,DK1 > NO2,NO3 > NO4,NO4 > NO3,NO4 > SE1,SE1 > NO4,NO1 > NO3,NO3 > NO1,NO1 > NO5,NO5 > NO1,NO5 > NO2,NO2 > NO5
28-10-2014,23 - 00,0,"1838,6","1864,3",0,0,250,900,0,0,"434,3","35,6",0,0,450,300,0,0,"993,2",0,0
29-10-2014,00 - 01,0,"458,4","636,6",0,0,200,700,0,0,"310,7","15,3",0,0,550,400,0,0,1238,0,0
29-10-2014,01 - 02,0,"187,5","488,4",0,0,200,700,0,0,"189,9","38,4",0,0,550,400,0,0,"1245,5",0,0
29-10-2014,02 - 03,0,"284,7","646,6",0,0,200,700,0,50,0,57,0,0,550,400,0,0,"1284,9",0,0
29-10-2014,03 - 04,0,"471,8","946,6",0,0,200,700,0,"245,1",0,"75,3",0,0,550,400,0,0,"1403,7",0,0
29-10-2014,04 - 05,0,"449,3","945,3",0,0,200,700,0,"480,7",0,"89,1",0,0,550,400,0,0,"1483,8",0,0
29-10-2014,05 - 06,0,"535,7",1195,0,0,200,700,0,"821,3",0,"92,4",0,0,550,400,0,0,"1827,1",0,0
29-10-2014,06 - 07,0,759,595,0,0,0,"2,1",0,700,0,0,"256,5",0,"124,9",200,0,0,"1321,2",0,0
29-10-2014,07 - 08,0,"1012,2",595,0,150,0,0,"29,5",700,0,0,"326,2",0,0,100,0,0,"1484,2",0,0
29-10-2014,08 - 09,0,"933,9",595,0,150,0,0,151,700,0,0,"449,4",0,0,100,0,0,"1648,2",0,0
29-10-2014,09 - 10,0,"948,1",595,0,150,0,0,"217,3",700,0,0,475,0,0,100,0,0,"1657,2",0,0
29-10-2014,10 - 11,0,"932,9",595,0,150,0,0,"476,5",700,0,0,"615,5",0,0,100,0,0,"1625,9",0,0
29-10-2014,11 - 12,0,"967,1",595,0,150,0,0,"551,7",700,0,0,"668,5",0,0,100,0,0,"1528,6",0,0
29-10-2014,12 - 13,0,"907,5",595,0,150,0,0,"492,7",700,0,0,"641,6",0,0,100,0,0,"1507,5",0,0
29-10-2014,13 - 14,0,"899,6",595,0,150,0,0,"557,2",700,0,0,"681,6",0,0,100,0,0,"1460,6",0,0
29-10-2014,14 - 15,0,"908,5",595,0,150,0,0,519,700,0,0,657,0,0,100,0,0,"1424,7",0,0
29-10-2014,15 - 16,0,"973,7",595,0,150,0,0,"484,6",700,0,0,"585,7",0,0,100,0,0,"1431,2",0,0
29-10-2014,16 - 17,0,"974,8",595,0,150,0,0,"575,8",700,0,0,"710,1",0,0,100,0,0,"1554,9",0,0
29-10-2014,17 - 18,0,"1088,3",1185,0,150,0,0,"498,2",950,0,0,"715,6",0,0,100,0,0,"2063,1",0,0
29-10-2014,18 - 19,0,"1130,3",1785,0,150,0,0,"154,1",950,0,0,"465,3",0,0,100,0,0,"2334,8",0,0
29-10-2014,19 - 20,0,"1343,4",2135,0,"48,5",0,"0,1",0,950,0,0,"400,8",0,0,100,0,0,"2436,5",0,0
29-10-2014,20 - 21,0,"1276,4",2140,0,0,0,0,0,950,0,0,"437,6",0,"114,9",100,0,0,"2418,1",0,0
29-10-2014,21 - 22,0,"1182,3",2145,0,0,0,"202,9",0,950,0,0,"367,9",0,168,100,0,0,"2379,9",0,0
29-10-2014,22 - 23,0,"1299,5",2145,0,0,"83,1","574,1",0,950,0,0,0,0,"69,7",200,0,0,"2219,7",0,0
29-10-2014,23 - 00,0,"1347,7",2145,0,0,200,"666,5",0,950,0,"30,6",0,0,"346,9",300,0,0,"2125,1",0,0
30-10-2014,00 - 01,0,"1086,4",2145,0,0,200,700,0,950,0,0,"25,1",0,550,400,0,0,"2542,1",0,0
30-10-2014,01 - 02,0,"1022,5",2145,0,0,200,700,0,950,0,"5,3",0,0,550,400,0,0,"2493,5",0,0
30-10-2014,02 - 03,0,"1018,7",2145,0,0,200,700,0,950,0,12,0,0,550,400,0,0,"2478,3",0,0
30-10-2014,03 - 04,0,"1004,1",2145,0,0,200,700,0,950,0,"9,5",0,0,550,400,0,0,"2493,3",0,0
30-10-2014,04 - 05,0,"1026,9",2145,0,0,200,700,0,950,0,"51,1",0,0,"411,3",400,0,0,"2536,2",0,0
30-10-2014,05 - 06,0,"1228,1",2145,0,0,200,"385,6",0,950,0,0,0,0,"78,6",400,0,0,"2523,8",0,0
30-10-2014,06 - 07,0,"1517,8",2145,0,150,0,0,"12,4",950,0,0,"322,3",0,0,200,0,0,2446,0,0
30-10-2014,07 - 08,0,"1568,9",2130,0,150,0,0,"395,4",950,0,0,"682,3","12,2",0,100,0,0,"2652,7",0,0
30-10-2014,08 - 09,0,1647,2130,0,150,0,0,"318,7",950,0,0,"666,5",0,0,100,0,0,"2664,6",0,0
30-10-2014,09 - 10,0,"1689,8",2130,0,150,0,0,"312,2",805,0,0,"628,1",0,0,100,0,0,2552,0,0
30-10-2014,10 - 11,0,"1693,2",2130,0,150,0,0,"343,5",805,0,0,"652,3",0,0,100,0,0,"2506,3",0,0
30-10-2014,11 - 12,0,"1713,4",2130,0,150,0,0,"314,8",805,0,0,"646,9",0,0,100,0,0,"2451,9",0,0
30-10-2014,12 - 13,0,"1704,7",2130,0,150,0,0,"210,9",805,0,0,"562,6",0,0,100,0,0,"2439,3",0,0
30-10-2014,13 - 14,0,"1567,2",2130,0,150,0,0,"174,7",950,0,0,"555,6",0,0,100,0,0,"2536,7",0,0
30-10-2014,14 - 15,0,"1590,5",2130,0,150,0,0,"185,8",950,0,0,"546,2",0,0,100,0,0,2486,0,0
30-10-2014,15 - 16,0,"1598,1",2130,0,150,0,0,"237,8",950,0,0,503,"6,3",0,100,0,0,"2490,4",0,0
30-10-2014,16 - 17,0,"1591,2",2130,0,150,0,0,"398,2",950,0,0,"676,3",0,0,100,0,0,"2590,4","0,1",0
30-10-2014,17 - 18,0,"1686,6",2120,0,150,0,0,548,950,0,0,"809,1",0,0,100,0,0,"2571,1",0,0
30-10-2014,18 - 19,0,"1698,7",2135,0,150,0,0,"472,5",950,0,0,"818,6",0,0,100,0,0,"2588,3",0,0
30-10-2014,19 - 20,0,"1692,7",2135,0,150,0,0,"295,9",950,0,0,714,0,0,100,0,0,"2534,2",0,0
30-10-2014,20 - 21,0,"1706,1",2140,0,150,0,0,"8,2",950,0,0,"512,7",0,0,100,0,0,"2426,9",0,0
30-10-2014,21 - 22,0,1602,2145,0,0,0,"53,6",0,950,0,0,"562,4",0,"4,3",100,0,0,"2398,3",0,0
30-10-2014,22 - 23,0,"1509,6",2145,0,0,0,"329,5",0,950,0,0,"349,4",0,"28,4",200,0,0,2351,0,0
30-10-2014,23 - 00,0,"1533,6",2145,0,0,"191,1","677,9",0,"887,2",0,0,0,0,0,300,0,0,"2298,1",0,0
31-10-2014,00 - 01,0,"1411,9",2145,0,0,200,700,0,766,0,"3,5",0,0,"458,8",400,0,0,"2067,3",0,0
31-10-2014,01 - 02,0,"1406,2",2145,0,0,200,700,0,"690,1",0,"38,7",0,0,"399,3",400,0,0,"2067,6",0,0
31-10-2014,02 - 03,0,"1509,5",2145,0,0,200,700,0,"569,7",0,"8,4",0,0,"431,7",400,0,0,"2035,2",0,0
31-10-2014,03 - 04,0,"1518,2",2145,0,0,200,700,0,"513,1",0,0,"57,8",0,550,400,0,0,"2018,6",0,0
31-10-2014,04 - 05,0,"1534,5",2145,0,0,200,700,0,"526,5",0,0,"60,2",0,550,400,0,0,"2037,3",0,0
31-10-2014,05 - 06,0,"1537,2",2145,0,0,200,"677,8",0,"567,1",0,0,0,0,"147,6",400,0,0,"2037,5",0,0
31-10-2014,06 - 07,0,"1796,3",2145,0,0,0,"170,2",0,950,0,0,"454,5",0,"197,8",200,0,0,"2026,7",0,0
31-10-2014,07 - 08,0,"2206,1",2145,0,150,0,0,"21,9",950,0,0,"434,7",0,0,100,0,0,"2082,7",0,0
31-10-2014,08 - 09,0,"2295,2",2145,0,150,0,0,"35,8",950,0,0,"470,9",0,0,100,0,0,"2109,5",0,0
31-10-2014,09 - 10,0,2254,2145,0,150,0,0,"38,1",950,0,0,"462,4",0,0,100,0,0,"2105,9",0,0
31-10-2014,10 - 11,0,2338,2145,0,150,0,0,"166,4",950,0,0,"488,6",0,0,100,0,0,"1980,2",0,0
31-10-2014,11 - 12,0,"2291,9",2145,0,150,0,0,"169,3",950,0,0,"454,2",0,0,100,0,0,"1985,1","0,1",0
31-10-2014,12 - 13,0,"2253,1",2145,0,150,0,0,"78,5","786,9",0,0,"310,9",0,0,100,0,0,"2008,2",0,"0,1"
31-10-2014,13 - 14,0,"2007,8",2145,0,"15,3",0,0,0,"847,3",0,0,"318,3",0,0,100,0,0,"2175,7",0,0
31-10-2014,14 - 15,0,"1949,8",2145,0,150,0,0,"30,4","770,7",0,0,"206,2",0,0,100,0,0,"2185,4",0,0
31-10-2014,15 - 16,0,"1971,7",2145,0,150,0,0,"126,4","566,7",0,0,"251,1",0,0,100,0,0,"2137,6",0,0
31-10-2014,16 - 17,0,"1937,1",2145,0,150,0,0,"308,9",950,0,0,"395,5",0,0,100,0,0,"2200,6",0,0
31-10-2014,17 - 18,0,"2000,4",2135,0,150,0,0,"516,4",950,0,0,"567,5",0,0,100,0,0,"2165,8",0,0
31-10-2014,18 - 19,0,"2016,6",2135,0,150,0,0,351,950,0,0,"469,5",0,0,100,0,0,"2153,5",0,0
31-10-2014,19 - 20,0,"1926,3",2135,0,150,0,0,"13,5",950,0,0,"276,1",0,0,100,0,0,"2151,4",0,0
31-10-2014,20 - 21,0,"1733,6",2140,0,0,0,"113,8",0,950,0,0,"374,5",0,"156,6",200,0,0,"2231,1",0,0
31-10-2014,21 - 22,0,"1559,4",2145,0,0,0,"282,1",0,950,0,0,"292,1",0,"158,4",200,0,0,"2215,8",0,0
31-10-2014,22 - 23,0,"1403,1",2145,0,0,"48,9","633,9",0,950,0,0,0,0,"43,3",200,0,0,"2190,6",0,0
31-10-2014,23 - 00,0,"1417,3",2145,0,0,200,"732,2",0,950,0,"42,3",0,0,"316,8",300,0,0,"2180,5",0,0
01-11-2014,00 - 01,0,1087,2145,0,0,200,700,0,"807,7",0,"37,7",0,0,550,400,0,0,"2382,5",0,"0,1"
01-11-2014,01 - 02,0,"1184,5",2145,0,0,200,700,0,"555,6",0,"23,3",0,0,550,400,0,0,"2326,6",0,0
01-11-2014,02 - 03,0,"1033,3","1768,1",0,0,200,700,0,"478,3",0,"5,8",0,0,550,400,0,0,"2066,5",0,0
01-11-2014,03 - 04,0,"1300,8","1654,2",0,0,200,700,0,"434,2",0,"5,7",0,0,550,400,0,0,"1649,4",0,0
01-11-2014,04 - 05,0,"1598,4","1577,9",0,0,200,700,0,"17,3",0,"5,7",0,0,550,400,0,0,"1364,9",0,"0,1"
01-11-2014,05 - 06,0,"1582,5",1432,0,0,200,700,0,0,0,"9,5",0,0,550,400,0,0,"1281,5",0,0
01-11-2014,06 - 07,0,"1592,1",2145,0,0,200,900,0,"319,4",0,"77,1",0,0,550,300,0,0,"1957,3",0,0
01-11-2014,07 - 08,0,"1505,5",2145,0,0,250,900,0,"484,4",0,100,0,0,450,300,0,0,"2180,1",0,0
01-11-2014,08 - 09,0,"1309,8","2144,9",0,0,250,900,0,742,0,0,"2,7",0,450,300,0,0,"2451,1",0,0
01-11-2014,09 - 10,0,"1338,7",2145,0,0,250,900,0,"942,9",0,0,"10,2",0,450,300,0,0,"2519,5",0,0
01-11-2014,10 - 11,0,"1426,6",2145,0,0,250,900,0,950,0,0,"28,9",0,450,300,0,0,"2537,8",0,0
01-11-2014,11 - 12,0,"1471,2",2145,0,0,250,900,0,"796,8",0,0,"25,7",0,450,300,0,0,2507,0,0
01-11-2014,12 - 13,0,"1565,7",2145,0,0,250,900,0,"423,7",0,0,"27,9",0,450,300,0,0,2432,0,0
01-11-2014,13 - 14,0,"1583,2","2144,9",0,0,250,900,0,312,0,"7,8",0,0,450,300,0,0,"2421,1",0,0
01-11-2014,14 - 15,0,1560,2145,0,0,250,900,0,"328,8",0,"19,9",0,0,450,300,0,0,"2426,8",0,0
01-11-2014,15 - 16,0,"1520,5",2145,0,0,250,900,0,"345,9",0,0,"1,9",0,450,300,0,0,"2429,4",0,0
01-11-2014,16 - 17,0,"1340,5",2145,0,0,250,"693,8",0,"761,5",0,0,0,0,"230,5",300,0,0,"2507,6",0,0
01-11-2014,17 - 18,0,"1334,7",2145,0,0,"56,5","547,5",0,950,0,0,0,0,"93,2",300,0,0,"2564,5",0,0
01-11-2014,18 - 19,0,"1334,1",2145,0,0,"136,2","588,9",0,950,0,0,0,0,"46,2",300,0,0,"2565,5",0,0
01-11-2014,19 - 20,0,"1239,3",2145,0,0,250,"725,1",0,950,0,0,0,0,"274,3",300,0,0,"2554,6",0,0
01-11-2014,20 - 21,0,"1066,9","2082,2",0,0,250,900,0,"838,9",0,"73,2",0,0,450,300,0,0,2515,0,0
01-11-2014,21 - 22,0,"1082,4",2145,0,0,250,900,0,"772,6",0,"72,5",0,0,450,300,0,0,"2508,7",0,0
01-11-2014,22 - 23,0,993,2145,0,0,250,900,0,"863,9",0,"81,9",0,0,450,300,0,0,"2483,4",0,0
01-11-2014,23 - 00,0,"1073,6","2032,1",0,0,200,800,0,"525,5",0,"30,6",0,0,550,400,0,0,"2260,6",0,0
02-11-2014,00 - 01,0,"269,6","152,2",0,0,200,700,0,"350,9",0,0,"13,8",0,500,500,0,0,"1245,1",0,0
02-11-2014,01 - 02,0,"292,5",166,0,0,200,700,0,"294,4",0,0,"14,4",0,500,500,0,0,"1170,8",0,0
02-11-2014,02 - 03,0,"565,8",432,0,0,200,700,0,"71,8",0,0,17,0,500,500,0,0,"1111,5",0,0
02-11-2014,03 - 04,0,"670,5","511,6",0,0,200,700,0,0,0,0,"25,6",0,500,500,0,0,1054,0,0
02-11-2014,04 - 05,0,"687,7","545,2",0,0,200,700,0,0,0,0,"16,2",0,500,500,0,0,"1069,1",0,0
02-11-2014,05 - 06,0,"681,6","595,4",0,0,200,700,0,0,0,0,"21,6",0,500,500,0,0,"1060,1",0,0
02-11-2014,06 - 07,0,"769,4","647,9",0,0,200,700,0,0,"30,6",0,"37,7",0,500,500,0,0,"1122,8",0,0
02-11-2014,07 - 08,0,"909,4","748,7",0,0,250,700,0,0,0,0,"28,7",0,450,500,0,0,"1201,9",0,0
02-11-2014,08 - 09,0,"1368,9","1150,5",0,0,250,700,0,0,0,0,"53,8",0,450,500,0,0,"1216,4","0,1",0
02-11-2014,09 - 10,0,"925,4",595,0,0,250,700,0,"249,8",0,0,"43,7",0,450,500,0,0,"1213,8",0,0
02-11-2014,10 - 11,0,"1057,7",595,0,0,250,700,0,"155,1",0,0,"22,6",0,450,500,0,0,"1248,8",0,0
02-11-2014,11 - 12,0,"1084,1",595,0,0,250,700,0,"7,1",0,"4,2",0,0,"424,6",500,0,0,"1277,6",0,0
02-11-2014,12 - 13,0,"1111,9",595,0,0,250,700,0,0,"40,5",0,"18,3",0,450,500,0,0,"1218,3",0,0
02-11-2014,13 - 14,0,"1109,5",595,0,0,250,700,0,0,"71,4",0,"11,7",0,450,500,0,0,"1178,2",0,0
02-11-2014,14 - 15,0,"1107,2",595,0,0,250,700,0,0,"189,3",0,"1,3",0,450,500,0,0,"1159,4",0,0
02-11-2014,15 - 16,0,"1123,6","763,9",0,0,250,700,0,0,"129,9","11,3",0,0,450,500,0,0,"1276,7",0,0
02-11-2014,16 - 17,0,1387,1700,0,0,250,700,0,"100,4",0,"33,3",0,0,450,500,0,0,"1967,2",0,0
02-11-2014,17 - 18,0,"1285,3",1700,0,0,250,"410,7",0,"401,5",0,"19,8",0,0,0,500,0,0,"2154,9",0,0
02-11-2014,18 - 19,0,"1279,1",1700,0,0,"222,5","365,3",0,410,0,0,0,0,0,500,0,0,"2185,6",0,"0,1"
02-11-2014,19 - 20,0,"1331,3",1700,0,0,250,"602,1",0,"251,1",0,150,0,0,"188,3",500,0,0,"2072,7",0,"0,1"
02-11-2014,20 - 21,0,"1367,8",1700,0,0,250,700,0,"112,8",0,"54,8",0,0,450,500,0,0,1912,0,0
02-11-2014,21 - 22,0,"939,4","736,3",0,0,250,700,0,0,"129,9","63,6",0,0,450,500,0,0,"1354,4",0,0
02-11-2014,22 - 23,0,"740,8","647,2",0,0,250,700,0,0,"193,7","98,6",0,0,450,500,0,0,"1310,9",0,0
02-11-2014,23 - 00,0,"614,2","462,5",0,0,200,700,0,0,"79,1",83,0,0,500,500,0,0,"1174,4",0,0
03-11-2014,00 - 01,0,"282,7","338,5",0,0,200,700,0,0,"113,6","27,5",0,0,500,500,0,0,"1271,4",0,0
03-11-2014,01 - 02,0,"302,9","394,6",0,0,200,700,0,0,79,"30,4",0,0,500,500,0,0,"1177,6",0,0
03-11-2014,02 - 03,0,"461,1",0,"0,1",0,200,700,0,0,"594,8","26,4",0,0,500,500,0,0,"607,9",0,0
03-11-2014,03 - 04,0,"782,4",0,"267,2",0,200,700,0,0,950,"29,1",0,0,500,500,0,0,67,0,0
03-11-2014,04 - 05,0,"678,4",0,"97,3",0,200,700,0,0,559,"34,7",0,0,500,500,0,0,"369,7",0,0
03-11-2014,05 - 06,0,"469,3","901,7",0,0,200,700,0,41,0,50,0,0,500,500,0,0,"1654,1",0,0
03-11-2014,06 - 07,0,838,1700,0,0,200,"690,4",0,641,0,150,0,0,"154,8",500,0,0,"2324,7",0,0
03-11-2014,07 - 08,0,"1418,8",1800,0,0,"118,6",547,0,"890,7",0,0,0,0,0,400,0,0,"2104,6",0,0
03-11-2014,08 - 09,0,"1480,3",1945,0,0,"123,8","709,4",0,950,0,0,0,0,0,300,0,0,2144,0,"0,1"
03-11-2014,09 - 10,0,"1527,1",1945,0,0,"172,5","807,6",0,"770,2",0,0,0,0,0,300,0,0,"2030,8",0,0
03-11-2014,10 - 11,0,"1559,1",1945,0,0,250,"832,3",0,736,0,"12,4",0,0,0,300,0,0,"2046,8",0,"0,1"
03-11-2014,11 - 12,0,"1472,2",1945,0,0,"46,8","724,6",0,"699,2",0,0,0,0,0,300,0,0,2124,0,0
03-11-2014,12 - 13,0,"1469,4",1945,0,0,"57,2","783,5",0,"575,2",0,0,"0,1",0,0,300,0,0,"2113,2",0,0
03-11-2014,13 - 14,0,"1507,7",1945,0,0,0,"700,6",0,"495,1",0,0,"17,5","23,5",0,300,0,0,2057,0,0
03-11-2014,14 - 15,0,"1596,4",1945,0,0,0,"604,3",0,"409,5",0,0,"112,1",0,0,300,0,0,"2013,9",0,0
03-11-2014,15 - 16,0,"1674,9",1945,0,0,0,"521,4",0,"295,6",0,0,"196,5",0,0,300,0,0,"2010,2",0,0
03-11-2014,16 - 17,0,1621,1945,0,0,0,"286,3",0,"396,1",0,0,"279,7",0,0,300,0,0,"2115,8",0,0
03-11-2014,17 - 18,0,"1597,2",1945,0,0,0,"68,8",0,502,0,0,"418,1",0,"0,1",300,0,0,"2227,5","0,1",0
03-11-2014,18 - 19,0,"1579,2",1945,0,0,0,"131,4",0,343,0,0,"382,8",0,0,300,0,0,"2229,9",0,0
03-11-2014,19 - 20,0,"1688,4",1945,0,0,0,"561,7",0,202,0,0,"186,6",0,0,300,0,0,"2123,5",0,0
03-11-2014,20 - 21,0,"1401,1",1945,0,0,250,900,0,"313,2",0,0,"41,6",0,"110,3",300,0,0,"2179,4",0,0
03-11-2014,21 - 22,0,"1595,3",1945,0,0,250,900,0,0,"269,5",0,"133,8",0,450,300,0,0,"1979,5",0,0
03-11-2014,22 - 23,0,"1329,2","1827,8",0,0,250,900,0,0,"167,4",0,"187,3",0,450,300,0,0,"1973,6",0,0
03-11-2014,23 - 00,0,477,"664,6",0,0,200,800,0,0,"37,8",0,"200,2",0,500,400,0,0,"1715,4",0,0
04-11-2014,00 - 01,0,158,"149,2",0,0,200,700,0,0,"85,8",0,"34,6",0,500,400,0,0,"1184,1",0,0
04-11-2014,01 - 02,0,"68,1","123,5",0,0,200,700,0,0,0,0,"63,5",0,500,400,0,0,"1096,4",0,0
04-11-2014,02 - 03,0,"192,2","466,3",0,0,200,700,0,0,0,0,"64,3",0,500,400,0,0,"1252,9",0,0
04-11-2014,03 - 04,0,"83,5","482,2",0,0,200,700,0,"228,8",0,0,"67,8",0,500,400,0,0,"1368,2",0,0
04-11-2014,04 - 05,0,"314,1","791,4",0,0,200,700,0,"15,5",0,0,"52,7",0,500,400,0,0,"1496,3",0,0
04-11-2014,05 - 06,0,"447,9",1266,0,0,200,700,0,350,0,0,"20,2",0,500,400,0,0,"1921,6",0,0
04-11-2014,06 - 07,0,719,1700,0,0,0,"431,7",0,950,0,0,0,"32,2",0,400,0,0,"2460,8",0,0
04-11-2014,07 - 08,0,"1140,2",1500,0,0,0,"174,6",0,950,0,0,"199,5","177,8",0,200,0,0,"2230,3","0,1",0
04-11-2014,08 - 09,0,"1329,4",1500,0,0,0,"227,2",0,950,0,0,"147,6","102,4",0,200,0,0,"2213,5","0,1",0
04-11-2014,09 - 10,0,"1289,5",1500,0,0,0,"506,3",0,950,0,0,"49,2","76,7",0,200,0,0,2208,0,0
04-11-2014,10 - 11,0,"1292,9",1500,0,0,0,"536,5",0,950,0,0,0,"41,1",0,200,0,0,"2177,2",0,0
04-11-2014,11 - 12,0,"1210,6",1500,0,0,0,"399,7",0,805,0,0,"58,5","101,1",0,200,0,0,"2193,5",0,0
04-11-2014,12 - 13,0,"1126,5",1500,0,0,0,359,0,805,0,0,"55,6","113,5",0,200,0,0,"2201,1",0,0
04-11-2014,13 - 14,0,"1124,9",1500,0,0,0,"11,6",0,805,0,0,"249,6",0,0,200,0,0,2174,0,0
04-11-2014,14 - 15,0,"1100,3",1500,0,0,0,18,0,805,0,0,"251,5",0,0,200,0,0,"2271,8",0,0
04-11-2014,15 - 16,0,"1085,1",1500,0,100,0,0,0,805,0,0,"177,1","9,9",0,200,0,0,"2306,1",0,0
04-11-2014,16 - 17,0,"1056,5",1500,0,100,0,0,"24,6",950,0,0,"247,9",0,0,200,0,0,"2440,1",0,0
04-11-2014,17 - 18,0,"1439,6",1945,0,100,0,0,"28,6",950,0,0,"276,2",0,0,200,0,0,"2589,6",0,0
04-11-2014,18 - 19,0,"1401,3",1945,0,100,0,0,"63,1",950,0,0,"327,9",0,0,200,0,0,"2614,5",0,0
04-11-2014,19 - 20,0,"1288,2",1945,0,"73,5",0,0,0,950,0,0,"299,9",0,0,200,0,0,"2634,1",0,0
04-11-2014,20 - 21,0,"1245,3",1945,0,0,0,"151,2",0,950,0,0,"231,7",0,0,300,0,0,"2619,6",0,0
04-11-2014,21 - 22,0,"1171,8",1945,0,0,0,"433,7",0,950,0,0,"146,5",0,0,300,0,0,"2571,4",0,0
04-11-2014,22 - 23,0,"1135,4",1945,0,0,"56,2",600,0,950,0,0,"33,5",0,0,300,0,0,"2475,7",0,0
04-11-2014,23 - 00,0,"963,8",1800,0,0,100,600,0,950,0,0,"28,4",0,400,400,0,0,"2411,8",0,0
05-11-2014,00 - 01,0,"1045,9",1945,0,0,200,600,0,950,0,0,"65,9",0,"300,5",300,0,0,"2019,8",0,0
05-11-2014,01 - 02,0,"965,8",1945,0,0,200,600,0,950,0,0,"63,6",0,400,300,0,0,"1977,4",0,0
05-11-2014,02 - 03,0,943,1945,0,0,200,600,0,950,0,0,"49,2",0,400,300,0,0,"1962,4",0,0
05-11-2014,03 - 04,0,"944,7",1945,0,0,200,600,0,950,0,0,"61,3",0,400,300,0,0,"1961,4",0,0
05-11-2014,04 - 05,0,989,1945,0,0,200,600,0,950,0,0,"81,9",0,400,300,0,0,"1983,6",0,0
05-11-2014,05 - 06,0,"1198,6",1945,0,0,0,600,0,950,0,0,"30,7","42,9",0,300,0,0,"2002,1",0,0
05-11-2014,06 - 07,0,"1633,8",1945,0,0,0,"25,9",0,950,0,0,"163,9",200,0,300,0,0,"2131,7",0,0
05-11-2014,07 - 08,0,"2006,6",1800,0,100,0,0,"260,8",950,0,0,"654,1","146,6",0,200,0,0,"2111,7",0,0
05-11-2014,08 - 09,0,"1817,7",1800,0,"99,9",0,0,"131,8",950,0,0,"568,8","68,5",0,200,0,0,"2372,8",0,0
05-11-2014,09 - 10,0,"1967,5",1800,0,93,0,0,0,950,0,0,"452,4",0,0,200,0,0,"2200,3",0,0
05-11-2014,10 - 11,0,1991,1800,0,48,0,0,0,950,0,0,"444,8",0,0,200,0,0,2130,0,0
05-11-2014,11 - 12,0,"2052,1",1800,0,100,0,0,0,805,0,0,"361,1","27,4",0,200,0,0,"2049,2",0,0
05-11-2014,12 - 13,0,"1955,5",1800,0,100,0,"0,1",0,805,0,0,366,"47,3",0,200,0,0,"2136,3",0,0
05-11-2014,13 - 14,0,"1940,7",1800,0,"36,4",0,0,0,805,0,0,"411,6",0,0,200,0,0,"2139,1","0,1",0
05-11-2014,14 - 15,0,"1824,4",1800,0,"30,9",0,0,0,805,0,0,411,0,0,200,0,0,"2268,5",0,0
05-11-2014,15 - 16,0,"1999,5",1800,0,"36,5",0,0,0,805,0,0,381,0,0,200,0,0,2061,0,0
05-11-2014,16 - 17,0,1911,1800,0,100,0,0,0,950,0,0,"375,3","64,7",0,200,0,0,2259,0,0
05-11-2014,17 - 18,0,"1868,4",2145,0,100,0,0,"53,3",950,0,0,"426,4","70,3",0,200,0,0,"2641,3",0,0
05-11-2014,18 - 19,0,"1847,7",2145,0,0,0,"46,1",0,950,0,0,"393,5","29,5",0,200,0,0,"2628,4",0,0
05-11-2014,19 - 20,0,"1911,3",2145,0,0,0,"342,5",0,950,0,0,"242,6","118,9",0,200,0,0,"2481,4",0,0
05-11-2014,20 - 21,0,"2060,7",2145,0,0,0,"492,1",0,"639,1",0,0,94,"184,8",0,300,0,0,"2328,9",0,0
05-11-2014,21 - 22,0,"1967,4",2145,0,0,0,600,0,"347,5",0,0,"48,7","147,8",0,300,0,0,"2272,4",0,0
05-11-2014,22 - 23,0,"1884,2",2145,0,0,0,600,0,123,0,0,"34,5",150,0,300,0,0,"2120,3",0,0
05-11-2014,23 - 00,0,"1904,2",2145,0,0,100,600,0,0,"131,7",0,"76,3",0,400,300,0,0,"1935,3",0,0
06-11-2014,00 - 01,0,"1244,9",2145,0,0,100,600,0,"468,3",0,0,"365,6",0,400,300,0,0,"2542,3",0,0
06-11-2014,01 - 02,0,"1023,4",2145,0,0,100,600,0,829,0,0,"397,1",0,400,300,0,0,"2639,1",0,0
06-11-2014,02 - 03,0,"1021,4",2145,0,0,100,600,0,"802,9",0,0,410,0,400,300,0,0,"2621,9",0,0
06-11-2014,03 - 04,0,"989,4",2145,0,0,100,"599,9",0,868,0,0,"369,6",0,"343,4",300,0,0,"2650,5",0,0
06-11-2014,04 - 05,0,"1031,1",2145,0,0,100,600,0,"810,2",0,0,"203,1",0,"79,2",300,0,0,"2673,5",0,0
06-11-2014,05 - 06,0,"1016,5",2145,0,0,0,600,0,950,0,0,"84,4","66,7",0,300,0,0,"2847,2",0,0
06-11-2014,06 - 07,0,"1397,4",2145,0,94,0,0,0,950,0,0,"281,9",200,0,300,0,0,2883,0,0
06-11-2014,07 - 08,0,"1621,4",1800,0,100,0,0,"560,3",950,0,0,"642,4",200,0,300,0,0,"2808,7",0,0
06-11-2014,08 - 09,0,1673,1800,0,100,0,0,"588,5",950,0,0,700,200,0,300,0,0,"2827,6",0,0
06-11-2014,09 - 10,0,"1708,7",1800,0,100,0,0,600,950,0,0,"697,6",200,0,300,0,0,"2764,3",0,0
06-11-2014,10 - 11,0,"1659,6",1800,0,100,0,0,600,950,0,0,"667,2",200,0,300,0,0,"2757,4",0,0
06-11-2014,11 - 12,0,"1530,6",1800,0,100,0,0,600,805,0,0,"646,8",200,0,300,0,0,"2792,9",0,0
