Date,Hours,NO1 > NO2,NO2 > NO1,NO1 > SE3,SE3 > NO1,NO4 > SE2,SE2 > NO4,SE2 > NO3,NO3 > SE2,NO2 > DK1,DK1 > NO2,NO3 > NO4,NO4 > NO3,NO4 > SE1,SE1 > NO4,NO1 > NO3,NO3 > NO1,NO1 > NO5,NO5 > NO1,NO5 > NO2,NO2 > NO5,NO3 > NO5,NO5 > NO3
06-08-2017,15 - 16,0,"334,9",464,0,0,0,"493,2",0,0,"1043,8",0,300,459,0,0,0,0,"531,1",0,0,0,200
06-08-2017,16 - 17,0,0,"147,1",0,0,0,"291,6",0,0,"443,8",0,300,581,0,0,0,0,"559,1","89,5",0,0,200
06-08-2017,17 - 18,"200,1",0,0,"94,7",0,0,"474,6",0,"149,2",0,0,300,600,0,0,0,0,"520,5",500,0,0,"0,2"
06-08-2017,18 - 19,0,0,900,0,0,0,"26,7",0,"749,2",0,0,300,600,0,0,0,0,"1224,2","363,6",0,0,200
06-08-2017,19 - 20,0,0,900,0,0,0,0,"205,6",1060,0,0,300,600,0,0,0,0,"1233,8","448,9",0,0,200
06-08-2017,20 - 21,0,0,900,0,0,0,0,"477,7",1060,0,0,300,600,0,0,0,0,"1228,9","470,3",0,0,200
06-08-2017,21 - 22,0,0,900,0,0,0,0,500,1060,0,0,300,600,0,50,0,0,"1272,2","446,7",0,0,200
06-08-2017,22 - 23,"88,6",0,700,0,0,0,0,500,1060,0,0,300,600,0,50,0,0,"1131,5",500,0,0,200
06-08-2017,23 - 00,"172,1",0,700,0,0,0,0,"457,6",1060,0,0,300,600,0,50,0,0,"1083,4",500,0,0,200
07-08-2017,00 - 01,"785,2",0,700,0,0,0,0,"466,6",1060,0,0,300,600,0,0,0,0,"1321,8",500,0,0,200
07-08-2017,01 - 02,"830,5",0,700,0,0,0,0,"87,4",1060,0,0,300,600,0,0,0,0,"1269,6",500,0,0,200
07-08-2017,02 - 03,"653,3",0,700,0,0,0,0,"28,5",1060,0,0,300,600,0,0,0,0,"1047,1",500,0,0,"191,1"
07-08-2017,03 - 04,"427,5",0,"579,8",0,0,0,0,0,"1021,1",0,0,300,600,0,0,0,0,"698,8",500,0,0,"186,9"
07-08-2017,04 - 05,"470,8",0,"631,8",0,0,0,0,0,"976,5",0,0,300,600,0,0,0,0,"800,7",500,0,0,"177,9"
07-08-2017,05 - 06,"812,2",0,700,0,0,0,0,500,1060,0,0,300,600,0,0,0,0,"1260,8",500,0,0,200
07-08-2017,06 - 07,"460,5",0,900,0,0,0,0,500,1060,0,0,300,600,0,0,0,0,1356,500,0,0,200
07-08-2017,07 - 08,"160,7",0,900,0,0,0,0,500,1060,0,0,300,600,0,0,0,0,1332,500,0,0,200
07-08-2017,08 - 09,0,0,900,0,0,0,0,500,1060,0,0,300,600,0,0,0,0,"1290,9","416,3",0,0,200
07-08-2017,09 - 10,0,0,900,0,0,0,0,500,1060,0,0,300,600,0,0,0,0,"1370,8","398,4",0,0,200
07-08-2017,10 - 11,0,0,900,0,0,0,0,500,1060,0,0,300,600,0,0,0,0,"1398,4","356,9",0,0,200
07-08-2017,11 - 12,0,"0,1",900,0,0,0,0,500,1060,0,0,300,600,0,0,0,0,"1393,6","312,1",0,0,200
07-08-2017,12 - 13,0,0,900,0,0,0,0,500,1060,0,0,300,600,0,0,0,0,"1372,1","343,6",0,0,200
07-08-2017,13 - 14,0,0,900,0,0,0,0,500,1060,0,0,300,600,0,0,0,0,"1345,6","360,5",0,0,200
07-08-2017,14 - 15,0,0,900,0,0,0,0,500,1060,0,0,300,600,0,0,0,0,"1399,5","450,3",0,0,200
07-08-2017,15 - 16,"49,8",0,900,0,0,0,0,500,1060,0,0,300,600,0,0,0,0,"1432,8",500,0,0,200
07-08-2017,16 - 17,"55,6",0,900,0,0,0,0,500,1060,0,0,300,600,0,0,0,0,"1432,7",500,0,0,200
07-08-2017,17 - 18,"50,2",0,900,0,0,0,0,500,1060,0,0,300,600,0,0,0,0,"1403,3","499,9",0,0,200
07-08-2017,18 - 19,"90,6",0,900,0,0,0,0,500,1060,0,0,300,600,0,0,0,0,"1385,9",500,0,0,200
07-08-2017,19 - 20,96,0,900,0,0,0,0,500,1060,0,0,300,600,0,0,0,0,"1332,1",500,0,0,200
07-08-2017,20 - 21,"110,5",0,900,0,0,0,0,500,1060,0,0,300,600,0,0,0,0,"1282,4",500,0,0,200
07-08-2017,21 - 22,"124,3",0,900,0,0,0,0,500,1060,0,0,300,600,0,0,0,0,"1260,9",500,0,0,200
07-08-2017,22 - 23,"161,8",0,900,0,0,0,0,500,1060,0,0,300,600,0,0,0,0,"1236,9",500,0,0,200
07-08-2017,23 - 00,"252,5",0,900,0,0,0,0,"470,3",1060,0,0,300,600,0,0,0,0,"1154,5",500,0,0,200
08-08-2017,00 - 01,525,0,700,0,0,0,0,500,1060,0,0,300,600,0,0,0,0,"1034,5",500,0,0,200
08-08-2017,01 - 02,"507,7",0,700,0,0,0,0,"459,6",1060,0,0,300,600,0,0,0,0,"894,3",500,0,0,200
08-08-2017,02 - 03,"330,2",0,700,0,0,0,0,"177,9",1060,0,0,300,600,0,0,0,0,"665,6",500,0,0,"97,1"
08-08-2017,03 - 04,105,0,"597,7",0,0,0,0,"78,6","602,2",0,0,300,600,0,0,0,0,"365,9",500,0,"0,1",0
08-08-2017,04 - 05,"108,7",0,"636,2",0,0,0,0,"109,8","669,6",0,0,300,600,0,0,0,0,"416,2",500,0,0,"0,1"
08-08-2017,05 - 06,"556,2",0,700,0,0,0,0,500,1060,0,0,300,600,0,0,0,0,"946,8",500,0,0,200
08-08-2017,06 - 07,"299,3",0,750,0,0,0,0,500,1060,0,0,300,600,0,0,0,0,"1032,2",500,0,0,"180,4"
08-08-2017,07 - 08,"335,1",0,750,0,0,0,0,500,1060,0,0,300,600,0,0,0,0,"1454,2",200,0,0,157
08-08-2017,08 - 09,"209,8",0,750,0,0,0,0,500,1060,0,0,300,600,0,0,0,0,"1478,5",200,0,0,"192,9"
08-08-2017,09 - 10,"161,8",0,750,0,0,0,0,500,1060,0,0,300,600,0,0,0,0,"1489,4",200,0,0,200
08-08-2017,10 - 11,"144,9",0,750,0,0,0,0,500,1060,0,0,300,600,0,0,0,0,"1486,5",200,0,0,200
08-08-2017,11 - 12,"131,5",0,750,0,0,0,0,500,1060,0,0,300,600,0,0,0,0,"1464,2",200,0,0,200
08-08-2017,12 - 13,"152,5",0,750,0,0,0,0,500,1060,0,0,300,600,0,0,0,0,"1474,2",200,0,0,200
08-08-2017,13 - 14,"187,6",0,750,0,0,0,0,500,1060,0,0,300,581,0,0,0,0,"1477,3",200,0,0,200
08-08-2017,14 - 15,"212,1",0,750,0,0,0,0,500,1060,0,0,300,581,0,0,0,0,"1478,2",200,0,0,200
08-08-2017,15 - 16,"238,5",0,750,0,0,0,0,500,1060,0,0,300,581,0,0,0,0,"1473,6",200,0,0,200
08-08-2017,16 - 17,"284,5",0,750,0,0,0,0,500,1060,0,0,300,581,0,0,0,0,"1492,3",200,0,0,200
08-08-2017,17 - 18,"272,8",0,750,0,0,0,0,500,1060,0,0,300,581,0,0,0,0,"1444,3",200,0,0,200
08-08-2017,18 - 19,"304,2",0,750,0,0,0,0,500,1060,0,0,300,581,0,0,0,0,"1434,4",200,0,0,200
08-08-2017,19 - 20,"54,3",0,750,0,0,0,0,500,1060,0,0,300,600,0,0,0,0,"1146,7",500,0,0,200
08-08-2017,20 - 21,"83,3",0,750,0,0,0,0,500,1060,0,0,300,600,0,0,0,0,"1127,7",500,0,0,200
08-08-2017,21 - 22,"105,7",0,750,0,0,0,0,500,1060,0,0,300,600,0,0,0,0,"1096,4",500,0,0,200
08-08-2017,22 - 23,285,0,750,0,0,0,0,"68,1","885,6",0,0,300,600,0,0,0,0,"1205,6","499,9",0,0,"0,1"
08-08-2017,23 - 00,"242,5",0,"51,2",0,0,0,0,0,"285,6",0,0,300,600,0,0,0,0,"360,5",500,0,0,"138,2"
09-08-2017,00 - 01,"299,4",0,"170,5",0,0,0,0,0,0,0,0,300,600,0,0,0,0,472,500,0,0,"162,7"
09-08-2017,01 - 02,"60,4",0,0,0,0,0,"181,7",0,0,"40,9",0,300,600,0,0,0,0,"58,7",500,0,0,0
09-08-2017,02 - 03,"28,4",0,0,0,0,0,"277,7",0,0,"353,5",0,300,"585,1",0,0,0,0,0,"309,2",0,"0,1",0
09-08-2017,03 - 04,0,0,0,0,0,0,"464,5",0,0,"617,4",0,300,"132,1",0,0,0,0,"7,4","95,2",0,0,0
09-08-2017,04 - 05,0,0,0,"7,1",0,0,"449,3",0,0,"620,2",0,300,"135,1",0,0,0,0,"13,9","89,7",0,0,0
09-08-2017,05 - 06,0,0,"453,3",0,0,0,0,0,0,"20,2",0,300,600,0,0,0,0,"348,6","451,8",0,0,"61,5"
09-08-2017,06 - 07,"16,8",0,750,0,0,0,0,"372,8",514,0,0,300,600,0,0,0,0,"790,7",500,0,0,"199,9"
09-08-2017,07 - 08,0,0,750,0,0,0,0,500,1060,0,0,300,600,0,0,0,0,1112,"399,5",0,0,200
09-08-2017,08 - 09,0,0,750,0,0,0,0,500,1060,0,0,300,600,0,0,0,0,"1290,9",207,0,0,200
09-08-2017,09 - 10,0,0,750,0,0,0,0,500,1060,0,0,300,600,0,0,0,0,"1367,3","139,7",0,0,200
09-08-2017,10 - 11,0,0,750,0,0,0,0,500,1060,0,0,300,600,0,0,0,0,"1386,2","135,3",0,0,200
09-08-2017,11 - 12,0,"21,9",750,0,0,0,0,500,1060,0,0,300,600,0,0,0,0,"1352,2",0,0,0,200
09-08-2017,12 - 13,0,0,750,0,0,0,0,500,1060,0,0,300,600,0,0,0,0,"1374,4","152,4",0,0,200
09-08-2017,13 - 14,0,0,750,0,0,0,0,500,1060,0,0,300,600,0,0,0,0,"1356,6","163,9",0,0,200
09-08-2017,14 - 15,0,0,750,0,0,0,0,500,1060,0,0,300,600,0,0,0,0,"1337,5","183,4",0,0,200
09-08-2017,15 - 16,0,0,750,0,0,0,0,500,"1058,9",0,0,300,600,0,0,0,0,"1299,3",158,0,0,200
09-08-2017,16 - 17,0,0,750,0,0,0,0,500,1009,0,0,300,600,0,0,0,0,"1292,2","153,7",0,0,200
09-08-2017,17 - 18,0,0,750,0,0,0,0,500,1060,0,0,300,600,0,0,0,0,"1268,4","189,9",0,0,200
09-08-2017,18 - 19,0,0,750,0,0,0,0,500,1060,0,0,300,600,0,0,0,0,"1236,4","301,7",0,0,200
09-08-2017,19 - 20,0,0,750,0,0,0,0,500,1060,0,0,300,600,0,0,0,0,"1192,4","348,1",0,0,200
09-08-2017,20 - 21,0,0,750,0,0,0,0,500,1060,0,0,300,600,0,0,0,0,"1129,6","395,2",0,0,200
09-08-2017,21 - 22,0,"0,1",995,0,0,0,0,400,1060,0,0,300,600,0,50,0,0,"1364,1","269,9",0,0,"151,8"
09-08-2017,22 - 23,"0,1",0,995,0,0,0,0,400,1060,0,0,300,600,0,50,0,0,"1280,4","454,8",0,0,200
09-08-2017,23 - 00,"64,5",0,995,0,0,0,0,"215,2","654,9",0,0,300,600,0,50,0,0,"1157,6","499,9",0,0,"53,2"
10-08-2017,00 - 01,"516,6",0,700,0,0,0,0,400,1060,0,0,300,600,0,50,0,0,"1004,8",500,0,0,"149,3"
10-08-2017,01 - 02,"474,6",0,700,0,0,0,0,400,1060,0,0,300,600,0,50,0,0,"841,2",500,0,0,"188,3"
10-08-2017,02 - 03,"501,8",0,700,0,0,0,0,292,1060,0,0,300,600,0,50,0,0,"807,4",500,0,0,"134,9"
10-08-2017,03 - 04,"469,7",0,700,0,0,0,0,400,1060,0,0,300,600,0,50,0,0,"758,2",500,0,0,200
10-08-2017,04 - 05,"368,3",0,700,0,0,0,0,"385,3",1060,0,0,300,600,0,50,0,0,672,500,0,0,200
10-08-2017,05 - 06,"480,2",0,700,0,0,0,0,400,1060,0,0,300,600,0,50,0,0,"831,7",500,0,0,"169,8"
10-08-2017,06 - 07,"386,9",0,750,0,0,0,0,400,1060,0,0,300,600,0,50,0,0,"1041,5",500,0,0,"50,5"
10-08-2017,07 - 08,278,0,950,0,0,0,0,400,1060,0,0,300,600,0,50,0,0,"1487,1",500,0,81,0
10-08-2017,08 - 09,"7,9",0,950,0,0,0,0,400,1060,0,0,300,600,0,50,0,0,"1398,2",500,0,"33,3",0
10-08-2017,09 - 10,"7,4",0,950,0,0,0,0,400,1060,0,0,300,600,0,50,0,0,"1450,1",500,0,"53,5",0
10-08-2017,10 - 11,0,0,950,0,0,0,0,400,1060,0,0,300,600,0,50,0,0,"1460,6","493,4",0,64,0
10-08-2017,11 - 12,0,0,950,0,0,0,0,400,1060,0,0,300,600,0,50,0,0,"1438,2","478,8",0,"71,2",0
10-08-2017,12 - 13,"56,4",0,950,0,0,0,0,400,1060,0,0,300,600,0,50,0,0,"1490,9",500,0,"67,4",0
10-08-2017,13 - 14,"48,2",0,950,0,0,0,0,400,1060,0,0,300,600,0,50,0,0,"1454,6",500,0,"77,7",0
10-08-2017,14 - 15,"33,7",0,950,0,0,0,0,400,1060,0,0,300,600,0,50,0,0,1411,500,0,"24,3",0
10-08-2017,15 - 16,"93,4",0,950,0,0,0,0,400,1060,0,0,300,600,0,50,0,0,"1435,7",500,0,"51,6",0
10-08-2017,16 - 17,"68,5",0,950,0,0,0,0,400,1060,0,0,300,600,0,50,0,0,"1382,6",500,0,"75,4",0
10-08-2017,17 - 18,"50,1",0,950,0,0,0,0,400,1060,0,0,300,600,0,50,0,0,"1330,5",500,0,"69,2",0
10-08-2017,18 - 19,"284,6",0,950,0,0,0,0,400,1060,0,0,300,600,0,50,0,0,"1510,2",500,0,100,0
10-08-2017,19 - 20,"330,9",0,950,0,0,0,0,400,1060,0,0,300,600,0,50,0,0,"1523,6",500,0,"90,4",0
10-08-2017,20 - 21,"331,3",0,950,0,0,0,0,400,1060,0,0,300,600,0,50,0,0,"1478,7",500,0,"64,5",0
10-08-2017,21 - 22,365,0,950,0,0,0,0,400,1060,0,0,300,600,0,50,0,0,"1496,3",500,0,"49,5",0
10-08-2017,22 - 23,"340,4",0,950,0,0,0,0,400,1060,0,0,300,600,0,50,0,0,"1405,5",500,0,0,89
10-08-2017,23 - 00,"287,4",0,950,0,0,0,0,400,1060,0,0,300,600,0,50,0,0,"1196,6",500,0,0,"184,2"
11-08-2017,00 - 01,807,0,700,0,0,0,0,400,1060,0,0,300,600,0,50,0,0,"1133,9",500,0,0,"108,4"
11-08-2017,01 - 02,"748,7",0,700,0,0,0,0,400,1060,0,0,300,600,0,50,0,0,"989,7",500,0,0,"168,1"
11-08-2017,02 - 03,"808,4",0,700,0,0,0,0,400,1060,0,0,300,600,0,50,0,0,"988,5",500,0,0,"158,6"
11-08-2017,03 - 04,"813,6",0,700,0,0,0,0,400,1060,0,0,300,600,0,50,0,0,974,500,0,0,"181,8"
11-08-2017,04 - 05,"773,3",0,700,0,0,0,0,400,1060,0,0,300,600,0,50,0,0,"946,8",500,0,0,"182,1"
11-08-2017,05 - 06,"741,4",0,700,0,0,0,0,400,1060,0,0,300,600,0,50,0,0,"972,4",500,0,0,"180,1"
11-08-2017,06 - 07,"600,5",0,750,0,0,0,0,400,1060,0,0,300,600,0,50,0,0,"1073,3",500,0,0,"84,5"
11-08-2017,07 - 08,"46,9",0,950,0,0,0,0,400,1060,0,0,300,600,0,50,0,0,"1068,3",500,0,0,"107,5"
11-08-2017,08 - 09,0,0,950,0,0,0,0,400,1060,0,0,300,600,0,50,0,0,1204,"278,8",0,0,"171,7"
11-08-2017,09 - 10,0,0,950,0,0,0,0,400,1060,0,0,300,600,0,50,0,0,"1272,2","204,8",0,0,"191,3"
11-08-2017,10 - 11,0,0,950,0,0,0,0,400,1060,0,0,300,600,0,50,0,0,"1304,8","160,6",0,0,200
11-08-2017,11 - 12,0,0,950,0,0,0,0,400,1060,0,0,300,600,0,50,0,0,1293,"277,1",0,0,200
11-08-2017,12 - 13,0,0,950,0,0,0,0,400,1060,0,0,300,600,0,50,0,0,"1279,7","287,9",0,0,200
11-08-2017,13 - 14,0,0,950,0,0,0,0,400,1060,0,0,300,600,0,50,0,0,"1242,1",312,0,0,200
11-08-2017,14 - 15,0,0,950,0,0,0,0,400,1060,0,0,300,600,0,50,0,0,"1204,7","349,4",0,0,200
11-08-2017,15 - 16,0,0,950,0,0,0,0,400,1060,0,0,300,600,0,50,0,0,"1152,4","310,2",0,0,200
11-08-2017,16 - 17,0,0,950,0,0,0,0,400,1060,0,0,300,600,0,50,0,0,"1116,8",342,0,0,200
11-08-2017,17 - 18,0,0,950,0,0,0,0,400,1060,0,0,300,600,0,50,0,0,"1074,3","378,6",0,0,200
11-08-2017,18 - 19,0,0,950,0,0,0,0,400,1060,0,0,300,600,0,50,0,0,1038,"411,5",0,0,200
11-08-2017,19 - 20,"41,5",0,950,0,0,0,0,400,1060,0,0,300,600,0,50,0,0,"1035,8",500,0,0,"176,3"
11-08-2017,20 - 21,"114,6",0,950,0,0,0,0,400,1060,0,0,300,600,0,50,0,0,1053,500,0,0,"168,6"
11-08-2017,21 - 22,"137,2",0,950,0,0,0,0,400,1060,0,0,300,600,0,50,0,0,"1031,8",500,0,0,"160,6"
11-08-2017,22 - 23,"203,1",0,950,0,0,0,0,400,1060,0,0,300,600,0,50,0,0,"1039,7",500,0,0,200
11-08-2017,23 - 00,"291,7",0,950,0,0,0,0,400,1060,0,0,300,600,0,50,0,0,"977,4",500,0,0,200
12-08-2017,00 - 01,"430,6",0,700,0,0,0,0,175,"643,8",0,0,300,600,0,50,0,0,"843,2",500,0,0,"14,2"
12-08-2017,01 - 02,"316,9",0,0,0,0,0,0,0,"43,8",0,0,300,600,0,50,0,0,"227,8",500,0,"53,4",0
12-08-2017,02 - 03,"531,3",0,0,"367,5",0,0,"148,8",0,0,60,0,300,600,0,50,0,0,"0,1",500,0,"63,6",0
12-08-2017,03 - 04,191,0,0,0,0,0,"119,7",0,0,"454,9",0,300,600,0,50,0,0,0,"421,9",0,0,0
12-08-2017,04 - 05,"166,1",0,0,0,0,0,"348,4",0,0,495,0,300,600,0,50,0,0,0,"498,4",0,"197,1",0
12-08-2017,05 - 06,"180,5",0,0,0,0,0,"185,5",0,0,"509,2",0,300,"420,9",0,50,0,0,0,265,0,"41,1",0
12-08-2017,06 - 07,"54,8",0,"141,7",0,0,0,"142,3",0,0,"135,1",0,300,600,0,50,0,0,0,"361,3",0,0,0
12-08-2017,07 - 08,"17,8",0,"313,2",0,0,0,0,155,0,0,0,300,600,0,50,0,0,"283,6",500,0,0,0
12-08-2017,08 - 09,"209,5",0,"133,7",0,0,0,0,201,"119,1",0,0,300,600,0,50,0,0,"455,7",500,0,0,0
12-08-2017,09 - 10,"121,7",0,695,0,0,0,0,"298,8","719,1",0,0,300,600,0,50,0,0,"1011,3",500,0,0,0
12-08-2017,10 - 11,0,0,622,0,0,0,0,"207,4","349,2",0,0,300,600,0,50,0,0,"953,3",500,0,"0,1",0
12-08-2017,11 - 12,0,0,"734,7",0,0,0,0,"130,2","361,9",0,0,300,600,0,50,0,0,"1094,4","400,9",0,0,0
12-08-2017,12 - 13,0,0,"763,3",0,0,0,0,"51,8","172,8",0,0,300,600,0,50,0,0,"1117,4","204,1",0,0,0
12-08-2017,13 - 14,0,0,"581,5",0,0,0,0,"40,2",0,0,0,300,600,0,50,0,0,"909,2",398,0,0,0
12-08-2017,14 - 15,0,0,"532,8",0,0,0,0,"51,3",0,0,0,300,600,0,50,0,0,"843,3","462,5",0,0,"0,1"
12-08-2017,15 - 16,0,0,"523,2",0,0,0,0,0,0,0,0,300,600,0,50,0,0,"886,5","198,3",0,0,"2,8"
12-08-2017,16 - 17,0,0,"533,3",0,0,0,0,"44,7",0,0,0,300,600,0,50,0,0,"887,4","412,2",0,0,0
12-08-2017,17 - 18,0,0,"803,1",0,0,0,0,31,0,0,0,300,600,0,50,0,0,"1168,3","128,7",0,0,0
12-08-2017,18 - 19,0,0,"942,6",0,0,0,0,"79,6",0,0,0,300,600,0,50,0,0,"1229,8","222,9",0,0,"0,1"
12-08-2017,19 - 20,0,0,"857,6",0,0,0,0,"74,8",0,0,0,300,600,0,50,0,0,"1120,1","346,8",0,0,0
12-08-2017,20 - 21,0,0,"863,1",0,0,0,0,"64,8","310,9",0,0,300,600,0,50,0,0,"1063,4",500,0,0,0
12-08-2017,21 - 22,0,0,950,0,0,0,0,"217,8",48,0,0,300,600,0,50,0,0,1113,"273,4",0,0,"140,6"
12-08-2017,22 - 23,"71,2",0,165,0,0,0,0,"0,1",0,"229,1",0,300,600,0,50,0,0,"487,1",500,0,0,"84,1"
12-08-2017,23 - 00,0,0,0,0,0,0,"156,5",0,0,"556,5",0,300,600,0,50,0,0,"193,6",500,0,0,"20,6"
13-08-2017,00 - 01,0,0,0,0,0,0,0,"0,1",0,"1145,1",0,300,600,0,50,0,0,"91,3","394,3",0,0,"123,9"
13-08-2017,01 - 02,103,0,0,"115,6",0,0,"379,5",0,0,1287,0,300,600,0,50,0,"0,1",0,500,0,"169,1",0
13-08-2017,02 - 03,"428,3",0,0,"373,7",0,0,"540,8",0,0,1287,0,300,600,0,50,0,0,0,"426,9",0,200,0
13-08-2017,03 - 04,"277,1",0,0,"188,6",0,0,"535,3",0,0,1287,0,300,"228,8",0,50,0,0,0,"182,8",0,148,0
13-08-2017,04 - 05,"302,7",0,0,"202,8",0,0,"577,1",0,0,1287,0,300,"165,1",0,50,0,0,0,"84,1",0,"178,9",0
13-08-2017,05 - 06,"398,1",0,0,"275,4",0,0,"576,4",0,0,1287,0,249,"211,1",0,50,0,0,0,0,0,"98,1",0
13-08-2017,06 - 07,0,0,0,0,0,0,"499,5",0,0,"1200,1",0,"226,3","223,6",0,50,0,"99,3",0,0,"0,9",0,0
13-08-2017,07 - 08,0,"145,7","176,3",0,0,0,"280,4",0,0,"798,6",0,"165,9","321,8",0,50,0,0,0,0,"128,5",0,"186,8"
13-08-2017,08 - 09,0,"230,5","353,8",0,0,0,0,0,0,687,0,300,600,0,50,0,0,225,0,0,0,"149,2"
13-08-2017,09 - 10,0,"569,8",600,0,0,0,0,252,0,1287,0,300,600,0,50,0,0,265,0,0,0,200
13-08-2017,10 - 11,0,589,600,0,0,0,0,"292,4",0,1287,0,300,600,0,50,0,0,"374,7",0,0,0,200
13-08-2017,11 - 12,0,"647,8",600,0,0,0,0,"367,7",0,1287,0,300,600,0,50,0,0,"382,3",0,0,0,200
13-08-2017,12 - 13,0,"661,6",600,0,0,0,0,"322,2",0,1287,0,300,600,0,50,0,0,"388,2",0,0,0,200
13-08-2017,13 - 14,0,"692,1",600,0,0,0,0,"291,5",0,1287,0,300,600,0,50,0,0,346,0,0,0,200
13-08-2017,14 - 15,0,"717,4",600,0,0,0,0,"288,7",0,1287,0,300,600,0,50,0,0,"311,7",0,0,0,200
13-08-2017,15 - 16,0,"412,4","566,5",0,0,0,0,"36,8",0,"751,1",0,300,600,0,50,0,0,"591,4",0,0,0,0
13-08-2017,16 - 17,0,"145,1","473,4",0,0,0,0,"60,8",0,513,0,300,600,0,50,0,0,"693,2",0,0,"0,1",0
13-08-2017,17 - 18,0,0,"51,5",0,0,0,0,"149,3",87,0,0,300,600,0,50,0,0,"419,7","396,2",0,0,0
13-08-2017,18 - 19,"264,8",0,900,0,100,0,0,400,687,0,0,600,250,0,50,0,0,1158,500,0,200,0
13-08-2017,19 - 20,448,0,900,0,100,0,0,400,1287,0,0,600,250,0,50,0,0,"1350,1",500,0,200,0
13-08-2017,20 - 21,"454,8",0,900,0,100,0,0,400,1287,0,0,600,250,0,50,0,0,"1361,2",500,0,200,0
13-08-2017,21 - 22,461,0,900,0,100,0,0,400,1287,0,0,600,250,0,50,0,0,"1373,5",500,0,200,0
13-08-2017,22 - 23,"472,8",0,900,0,100,0,0,400,1287,0,0,600,250,0,50,0,0,"1352,7",500,0,200,0
13-08-2017,23 - 00,"547,7",0,900,0,100,0,0,400,1287,0,0,600,250,0,50,0,0,"1282,1",500,0,200,0
14-08-2017,00 - 01,"689,4",0,700,0,100,0,0,400,1287,0,0,600,200,0,50,0,0,"985,1","499,9",0,200,0
14-08-2017,01 - 02,"406,2",0,700,0,100,0,0,400,1287,0,0,600,200,0,50,0,0,"687,5",500,0,200,0
14-08-2017,02 - 03,"445,8",0,"584,3",0,100,0,0,400,1287,0,0,600,200,0,50,0,0,607,500,0,200,0
14-08-2017,03 - 04,"295,9",0,700,0,100,0,0,400,"1100,5",0,0,600,200,0,50,0,0,"587,4",500,0,200,0
14-08-2017,04 - 05,"297,5",0,700,0,100,0,0,400,"1133,2",0,0,600,200,0,50,0,0,"603,1",500,0,200,0
14-08-2017,05 - 06,"600,4",0,700,0,100,0,0,400,1287,0,0,600,200,0,50,0,0,"846,4",500,0,200,0
14-08-2017,06 - 07,"536,7",0,750,0,100,0,0,400,1287,0,0,600,200,0,50,0,0,"1157,3",500,0,200,0
14-08-2017,07 - 08,"226,4",0,900,0,100,0,0,400,1287,0,0,600,200,0,50,0,0,"1441,6",500,0,200,0
14-08-2017,08 - 09,"137,9",0,900,0,100,0,0,400,1287,0,0,600,200,0,50,0,0,"1522,2",500,0,200,0
14-08-2017,09 - 10,0,0,900,0,100,0,0,400,1287,0,0,100,500,0,50,0,0,"1434,5","451,7",0,"19,9",0
14-08-2017,10 - 11,0,0,900,0,100,0,0,400,1287,0,0,100,500,0,50,0,0,"1446,2","444,8",0,"11,2",0
14-08-2017,11 - 12,0,0,900,0,100,0,0,400,1287,0,0,100,500,0,50,0,0,"1448,3","453,4",0,"20,7",0
14-08-2017,12 - 13,0,0,900,0,100,0,0,400,1287,0,0,100,500,0,50,0,0,"1441,6","415,8",0,0,"36,6"
14-08-2017,13 - 14,0,0,900,0,100,0,0,400,1287,0,0,100,500,0,50,0,0,"1423,9","424,5",0,0,"37,4"
14-08-2017,14 - 15,0,0,900,0,100,0,0,400,1287,0,0,100,500,0,50,0,0,"1387,6","443,8",0,0,"50,7"
14-08-2017,15 - 16,0,0,900,0,100,0,0,400,1287,0,0,100,500,0,50,0,0,1363,"450,8",0,0,"74,9"
14-08-2017,16 - 17,0,0,900,0,100,0,0,400,1287,0,0,100,500,0,50,0,0,"1345,2","390,2",0,0,"93,2"
14-08-2017,17 - 18,0,0,900,0,100,0,0,400,1287,0,0,100,500,0,50,0,0,"1314,7","409,5",0,0,"106,5"
14-08-2017,18 - 19,0,0,900,0,100,0,0,400,1287,0,0,100,500,0,50,0,0,"1271,4","441,3",0,0,"111,8"
14-08-2017,19 - 20,0,0,900,0,100,0,0,400,1287,0,0,100,500,0,50,0,0,"1239,5","483,6",0,0,"142,5"
14-08-2017,20 - 21,0,0,900,0,100,0,0,400,1287,0,0,100,500,0,50,0,0,"1200,5","487,4",0,0,"170,5"
14-08-2017,21 - 22,0,0,900,0,100,0,0,400,1287,0,0,100,500,0,50,0,0,"1183,8",487,0,0,"177,4"
14-08-2017,22 - 23,"78,2",0,900,0,100,0,0,400,1287,0,0,100,500,0,50,0,0,"1165,6",500,0,0,"164,3"
14-08-2017,23 - 00,"197,2",0,900,0,100,0,0,400,1287,0,0,100,500,0,50,0,0,"1066,9",500,0,0,"142,4"
15-08-2017,00 - 01,"546,6",0,700,0,100,0,0,400,1271,0,0,100,500,0,100,0,0,"1060,8",500,0,0,"154,6"
15-08-2017,01 - 02,"250,8",0,700,0,100,0,0,"327,7",671,0,0,100,500,0,100,0,0,"628,8",500,0,0,200
15-08-2017,02 - 03,0,0,700,0,100,0,0,"190,6",71,0,0,100,500,0,100,0,0,"526,1","142,2",0,0,200
15-08-2017,03 - 04,0,"29,7",700,0,100,0,0,"199,4",0,"169,7",0,100,500,0,100,0,0,519,0,0,0,200
