År,Uke,NO 1,NO 2,NO 3,NO 4,NO 5,NORGE,VASS 1,VASS 2,VASS 3
2004,29,"0,751120805740356","0,612865030765534","0,747519075870514","0,661329090595245","0,641278505325317","0,652859032154083","0,648766040802002","0,614634573459625","0,690953731536865"
2004,30,"0,761525511741638","0,623397409915924","0,775866270065308","0,69810277223587","0,670831203460693","0,675160229206085","0,663337290287018","0,635113179683685","0,725190997123718"
2004,31,"0,762289583683014","0,625610709190369","0,782859802246094","0,71544474363327","0,682947754859924","0,683303415775299","0,666030466556549","0,645004391670227","0,739163160324097"
2004,32,"0,776820540428162","0,62936943769455","0,795680165290832","0,727014601230621","0,701128900051117","0,693451762199402","0,674736559391022","0,65733140707016","0,749390482902527"
2004,33,"0,774934828281403","0,624732315540314","0,792137384414673","0,730720698833466","0,706233322620392","0,693040430545807","0,672176659107208","0,658680260181427","0,750363767147064"
2004,34,"0,782719194889069","0,627480745315552","0,786607682704926","0,733959376811981","0,712693691253662","0,696176707744598","0,676290571689606","0,664443910121918","0,749946475028992"
2004,35,"0,791812181472778","0,646544873714447","0,776654899120331","0,736993849277496","0,724548280239105","0,706450819969177","0,692743182182312","0,679074764251709","0,748207092285156"
2004,36,"0,840390384197235","0,668806612491608","0,77683413028717","0,742250263690948","0,744369566440582","0,723836064338684","0,725146114826202","0,68979424238205","0,751107335090637"
2004,37,"0,831408619880676","0,667438447475433","0,792849063873291","0,776338219642639","0,742109656333923","0,731817960739136","0,722148537635803","0,688270449638367","0,781941652297974"
2004,38,"0,841954469680786","0,699743688106537","0,825559854507446","0,782772541046142","0,772292256355286","0,756168186664581","0,744152963161468","0,731703519821167","0,793168663978577"
2004,39,"0,871671140193939","0,723621249198914","0,884175300598144","0,796885371208191","0,802476525306702","0,782882869243622","0,769870102405548","0,759975135326386","0,819895386695862"
2004,40,"0,866562068462372","0,734299302101135","0,898039281368256","0,797983348369598","0,814920842647552","0,790902853012085","0,777571141719818","0,77251136302948","0,824492335319519"
2004,41,"0,889939069747925","0,768945753574371","0,88635116815567","0,796275496482849","0,827911198139191","0,807255923748016","0,811247766017914","0,786140084266663","0,819902122020721"
2004,42,"0,878002464771271","0,763601064682007","0,866169989109039","0,78905862569809","0,814835071563721","0,797980487346649","0,803973972797394","0,774827599525452","0,809673011302948"
2004,43,"0,871787488460541","0,771416068077087","0,846471786499024","0,777321815490723","0,802838921546936","0,793502271175384","0,806550323963165","0,769860029220581","0,796137511730194"
2004,44,"0,863194406032562","0,77086478471756","0,82668799161911","0,768436849117279","0,785371541976929","0,785110890865326","0,800942599773407","0,760889947414398","0,784500956535339"
2004,45,"0,848891317844391","0,768750190734863","0,816966831684112","0,771358966827392","0,773976266384125","0,780710458755493","0,789517104625702","0,762661039829254","0,784273028373718"
2004,46,"0,83246111869812","0,783073842525482","0,820889949798584","0,772258460521698","0,772168457508087","0,785477876663208","0,790517389774322","0,777887642383576","0,785181701183319"
2004,47,"0,803266525268555","0,783783853054046","0,809530556201935","0,759746849536896","0,767206847667694","0,778685927391052","0,778438866138458","0,78569883108139","0,773037910461426"
2004,48,"0,773574650287628","0,772114455699921","0,789113998413086","0,744317650794983","0,751191794872284","0,763149380683899","0,756933271884918","0,781484484672546","0,755863964557648"
2004,49,"0,7392817735672","0,762918055057526","0,767334282398224","0,72946161031723","0,738357245922089","0,748916149139404","0,734944999217987","0,784024477005005","0,737743973731995"
2004,50,"0,70899897813797","0,755469918251038","0,759271621704102","0,71999454498291","0,727097153663635","0,738596141338348","0,716137826442718","0,786414802074432","0,727984666824341"
2004,51,"0,681481838226318","0,758659958839416","0,747052371501923","0,712158799171448","0,717233955860138","0,732920408248901","0,705029845237732","0,793412625789642","0,718798279762268"
2004,52,"0,647149503231049","0,744885623455048","0,716544091701508","0,701618194580078","0,69503527879715","0,715128362178802","0,681264460086822","0,78259950876236","0,703077793121338"
2004,53,"0,618864297866821","0,741292357444763","0,686999797821045","0,690656781196594","0,679273009300232","0,703071177005768","0,666475415229797","0,779207229614258","0,687301099300384"
2003,1,"0,41465350985527","0,400454670190811","0,489677429199219","0,627205014228821","0,421645700931549","0,464405596256256","0,397972255945206","0,431648075580597","0,589760959148407"
2003,2,"0,373119384050369","0,370843857526779","0,457681685686111","0,593916952610016","0,389023840427399","0,43420946598053","0,364287316799164","0,403079390525818","0,558220207691193"
2003,3,"0,350886136293411","0,365833669900894","0,443557053804398","0,567948698997498","0,378063768148422","0,422527194023132","0,35186293721199","0,400555789470673","0,535893797874451"
2003,4,"0,32920703291893","0,356424570083618","0,418783396482468","0,544866621494293","0,36183974146843","0,406157642602921","0,336731225252152","0,390911132097244","0,512127697467804"
2003,5,"0,297642439603806","0,342411398887634","0,387305557727814","0,519243776798248","0,334482580423355","0,383777588605881","0,314544707536697","0,373720318078995","0,485060006380081"
2003,6,"0,26939782500267","0,319670706987381","0,354132294654846","0,495977252721786","0,310240805149078","0,359195053577423","0,287596642971039","0,354346513748169","0,459199577569962"
2003,7,"0,244584739208221","0,299127995967865","0,32224777340889","0,473948746919632","0,286107033491135","0,336155623197556","0,265020191669464","0,33264684677124","0,434396862983704"
2003,8,"0,219270840287209","0,274687886238098","0,29076737165451","0,451594293117523","0,259370028972626","0,310980319976807","0,239263355731964","0,307228595018387","0,410207569599152"
2003,9,"0,192619532346725","0,25053671002388","0,260802805423737","0,428736388683319","0,234087139368057","0,286154568195343","0,21178412437439","0,285477340221405","0,386310935020447"
2003,10,"0,167271554470062","0,232030227780342","0,235155120491982","0,405299812555313","0,20989553630352","0,264160513877869","0,190013825893402","0,265254080295563","0,362506061792374"
2003,11,"0,146194472908974","0,219991192221642","0,216316983103752","0,387221723794937","0,197621077299118","0,249360278248787","0,174835994839668","0,255346447229385","0,344035923480988"
2003,12,"0,118842974305153","0,204821974039078","0,20146332681179","0,37934422492981","0,176181137561798","0,233834818005562","0,15281668305397","0,242320090532303","0,335072666406632"
2003,13,"0,096012905240059","0,193159118294716","0,188974976539612","0,371579259634018","0,158495008945465","0,221023917198181","0,136483073234558","0,230098873376846","0,326475262641907"
2003,14,"0,076880723237991","0,17966702580452","0,171704307198524","0,358284473419189","0,142228350043297","0,206255212426186","0,120603062212467","0,216322854161262","0,312347382307053"
2003,15,"0,055496379733086","0,163929462432861","0,14320020377636","0,338723421096802","0,122504137456417","0,187155604362488","0,102898143231869","0,198129832744598","0,290606647729874"
2003,16,"0,058704718947411","0,161356002092361","0,136221244931221","0,327760010957718","0,113486222922802","0,181262359023094","0,10080910474062","0,191327542066574","0,280395567417145"
2003,17,"0,094418689608574","0,171434000134468","0,141623392701149","0,32006311416626","0,110963560640812","0,185898259282112","0,11569306999445","0,190061286091804","0,276346772909164"
2003,18,"0,12629260122776","0,188666075468063","0,141954809427261","0,310896903276444","0,112259656190872","0,193018525838852","0,135971456766129","0,192695379257202","0,269677489995956"
2003,19,"0,17330214381218","0,208753779530525","0,16571281850338","0,308023571968079","0,122006088495255","0,207821160554886","0,161701902747154","0,203127980232239","0,273577779531479"
2003,20,"0,250560432672501","0,226283729076386","0,202130034565926","0,32473161816597","0,125127837061882","0,228202044963837","0,192909762263298","0,20310465991497","0,296875089406967"
2003,21,"0,364750564098358","0,274397969245911","0,274015188217163","0,372498124837875","0,152052104473114","0,278825789690018","0,258026331663132","0,224423557519913","0,353102803230286"
2003,22,"0,47553014755249","0,337072193622589","0,345128983259201","0,431481242179871","0,216222032904625","0,345061600208282","0,342375099658966","0,266190260648727","0,415968388319016"
2003,23,"0,586151003837586","0,412837237119675","0,442350089550018","0,486602604389191","0,322998821735382","0,42676842212677","0,445297598838806","0,336083203554153","0,479350596666336"
2003,24,"0,643752634525299","0,461486279964447","0,503640472888947","0,513433396816254","0,393494457006454","0,476581186056137","0,506799340248108","0,384512186050415","0,514693319797516"
2003,25,"0,670200288295746","0,50100189447403","0,546304941177368","0,542994737625122","0,451635181903839","0,516947686672211","0,548371136188507","0,433164566755295","0,5463747382164"
2003,26,"0,713968753814697","0,538589298725128","0,582939088344574","0,579816281795502","0,507519125938416","0,558385670185089","0,593076944351196","0,475571870803833","0,582610070705414"
2003,27,"0,751881837844849","0,562518775463104","0,604739129543304","0,610045373439789","0,561014831066132","0,59052324295044","0,628304660320282","0,509052515029907","0,60946387052536"
2003,28,"0,763020932674408","0,577608525753021","0,623284220695496","0,632345378398895","0,593243181705475","0,610850512981415","0,642557978630066","0,537976264953613","0,63058751821518"
2003,29,"0,770097255706787","0,589284658432007","0,638706684112549","0,652911901473999","0,615508019924164","0,626818001270294","0,653820693492889","0,558501064777374","0,648965120315552"
2003,30,"0,782478094100952","0,616060018539429","0,651171088218689","0,67710292339325","0,646201968193054","0,6513711810112","0,681308627128601","0,584157168865204","0,668647706508636"
2003,31,"0,784335911273956","0,623970687389374","0,6587193608284","0,692591547966004","0,66538393497467","0,662894606590271","0,689971685409546","0,599760949611664","0,680518805980682"
2003,32,"0,780048429965973","0,615309834480286","0,658087849617004","0,69480687379837","0,669125974178314","0,660398304462433","0,683250486850738","0,600304782390594","0,681084930896759"
2003,33,"0,813687086105347","0,608182609081268","0,71381151676178","0,693940877914429","0,688929855823517","0,669234573841095","0,688613951206207","0,608099699020386","0,695459723472595"
2003,34,"0,822279512882233","0,615201890468597","0,739987790584564","0,697096586227417","0,706184327602386","0,679431736469269","0,693523228168488","0,62958163022995","0,70310652256012"
2003,35,"0,811829149723053","0,614629864692688","0,76953512430191","0,699556589126587","0,715632617473602","0,683923661708832","0,690067648887634","0,637480676174164","0,715332210063934"
2003,36,"0,805580794811249","0,606837332248688","0,768599987030029","0,709687888622284","0,710185170173645","0,681606471538544","0,682555854320526","0,63081294298172","0,72368311882019"
2003,37,"0,809084415435791","0,622321903705597","0,762616634368896","0,713470876216888","0,717786431312561","0,689789891242981","0,697680294513702","0,63647735118866","0,724722564220428"
2003,38,"0,805572032928467","0,630261123180389","0,76669442653656","0,747154831886292","0,733365833759308","0,704196572303772","0,702385187149048","0,65348070859909","0,749900579452515"
2003,39,"0,828305721282959","0,667758762836456","0,802746534347534","0,751762330532074","0,772793531417847","0,733165264129639","0,733867883682251","0,699084103107452","0,761309683322906"
2003,40,"0,833909451961517","0,67254638671875","0,796248376369476","0,742393791675568","0,776817083358765","0,733403503894806","0,739053666591644","0,702234447002411","0,752438247203827"
2003,41,"0,830395400524139","0,675649881362915","0,785627543926239","0,732594966888428","0,775067865848541","0,730675399303436","0,738909661769867","0,703887820243836","0,742510676383972"
2003,42,"0,817978024482727","0,660269677639008","0,766010880470276","0,724730968475342","0,755523324012756","0,716027557849884","0,722092032432556","0,687671065330505","0,732116758823395"
2003,43,"0,793717443943024","0,638055384159088","0,737197518348694","0,707940399646759","0,72154051065445","0,691881418228149","0,695846617221832","0,661031782627106","0,712899565696716"
2003,44,"0,780288398265839","0,624638259410858","0,730980396270752","0,698304057121277","0,700230002403259","0,678471207618713","0,67919909954071","0,647274374961853","0,704120218753815"
2003,45,"0,774931907653809","0,620470285415649","0,718661069869995","0,693205535411835","0,688115656375885","0,671583592891693","0,672690749168396","0,641172707080841","0,69605416059494"
2003,46,"0,757290899753571","0,605789005756378","0,693747282028198","0,679881632328034","0,665091276168823","0,654311954975128","0,655233919620514","0,623363256454468","0,679489493370056"
2003,47,"0,732721626758576","0,59532904624939","0,669113993644714","0,661826550960541","0,647397696971893","0,638228058815002","0,639048635959625","0,612142324447632","0,659391224384308"
2003,48,"0,70986819267273","0,583374857902527","0,641526401042938","0,644388675689697","0,625393450260162","0,620650112628937","0,62405914068222","0,59345155954361","0,639297127723694"
2003,49,"0,688608407974243","0,570136964321136","0,620728552341461","0,631155431270599","0,606476962566376","0,604963421821594","0,608344256877899","0,577179968357086","0,624147176742554"
2003,50,"0,660038590431213","0,55379730463028","0,606404006481171","0,620072305202484","0,5894935131073","0,589093804359436","0,587065935134888","0,566146016120911","0,611393094062805"
2003,51,"0,627685606479645","0,542509734630585","0,616285264492035","0,604727029800415","0,578664839267731","0,577613294124603","0,569037914276123","0,562926650047302","0,601629376411438"
2003,52,"0,601075708866119","0,541612923145294","0,60521000623703","0,592032074928284","0,566562175750732","0,568905532360077","0,560133397579193","0,558027267456055","0,589934945106506"
2002,1,"0,613290011882782","0,705048978328705","0,635983288288116","0,723019182682037","0,645089983940124","0,683637917041779","0,645857572555542","0,723186314105988","0,701120436191559"
2002,2,"0,568054914474487","0,675395011901856","0,6070516705513","0,755368888378143","0,613407611846924","0,665462493896484","0,610085070133209","0,696803033351898","0,715885281562805"
2002,3,"0,529508650302887","0,654065251350403","0,582169592380524","0,76257187128067","0,589027762413025","0,64817488193512","0,582334518432617","0,679091393947601","0,713897943496704"
2002,4,"0,485289752483368","0,633004248142242","0,545190691947937","0,741843819618225","0,56034255027771","0,622378051280975","0,553182780742645","0,657741367816925","0,688763499259949"
2002,5,"0,444836437702179","0,623223125934601","0,508039593696594","0,722463548183441","0,534599721431732","0,602240204811096","0,532698392868042","0,643187940120697","0,66398960351944"
2002,6,"0,413615763187408","0,618258357048035","0,470179945230484","0,705969750881195","0,509939134120941","0,58544397354126","0,516897022724152","0,631393730640411","0,64123922586441"
2002,7,"0,374442666769028","0,598224461078644","0,434739649295807","0,695391058921814","0,480568587779999","0,56262069940567","0,488208472728729","0,611709773540497","0,623917996883392"
2002,8,"0,333103269338608","0,575247943401337","0,400316774845123","0,681893289089203","0,444930046796799","0,536627590656281","0,454892933368683","0,589747607707977","0,604691684246063"
2002,9,"0,289849579334259","0,549814820289612","0,361782938241959","0,66499137878418","0,41083899140358","0,508672058582306","0,420551061630249","0,566101312637329","0,581908345222473"
2002,10,"0,2527035176754","0,53130167722702","0,32754373550415","0,647376656532288","0,385870337486267","0,486101567745209","0,394610494375229","0,548295140266418","0,559779107570648"
2002,11,"0,214672356843948","0,507516801357269","0,287256568670273","0,626849949359894","0,355701744556427","0,459018528461456","0,364326775074005","0,524495542049408","0,534255743026733"
2002,12,"0,178778424859047","0,485181629657745","0,2498749345541","0,606432557106018","0,324830919504166","0,432842135429382","0,333534061908722","0,503613889217377","0,509815096855164"
2002,13,"0,151518702507019","0,46544474363327","0,22470124065876","0,59460574388504","0,298172235488892","0,412312567234039","0,307659089565277","0,485985696315765","0,494263112545013"
2002,14,"0,135368958115578","0,457397818565369","0,21518911421299","0,579651653766632","0,276850074529648","0,399280488491058","0,293373078107834","0,475823432207108","0,480387091636658"
2002,15,"0,136247143149376","0,445695281028748","0,198346495628357","0,567274451255798","0,251737236976624","0,385003358125687","0,280777215957642","0,458034962415695","0,466932326555252"
2002,16,"0,139240935444832","0,435830235481262","0,188768923282623","0,555295884609222","0,232632413506508","0,373689085245132","0,271400898694992","0,443095356225967","0,456178158521652"
2002,17,"0,216020822525024","0,457612872123718","0,238674491643906","0,565930306911468","0,232654079794884","0,395245552062988","0,301983177661896","0,450049072504044","0,478246361017227"
2002,18,"0,288104951381683","0,475102096796036","0,269852876663208","0,590398192405701","0,239933267235756","0,417412042617798","0,332177013158798","0,452640473842621","0,506823003292084"
2002,19,"0,351142168045044","0,516797959804535","0,320919454097748","0,602916717529297","0,262149035930634","0,451130777597427","0,380376994609833","0,474156379699707","0,53106427192688"
2002,20,"0,456662088632584","0,565186738967896","0,403015613555908","0,633389234542847","0,307570606470108","0,502419948577881","0,450083494186401","0,501811265945434","0,57775616645813"
2002,21,"0,558810353279114","0,634371876716614","0,511562585830688","0,655865669250488","0,386656790971756","0,569775640964508","0,540298938751221","0,556679964065552","0,623924314975738"
2002,22,"0,696105360984802","0,683434128761292","0,597031474113464","0,695654094219208","0,45920717716217","0,631573677062988","0,621987700462341","0,597863495349884","0,676245152950287"
2002,23,"0,755736887454986","0,729684710502624","0,676993250846863","0,739755928516388","0,554201364517212","0,69186007976532","0,690258145332336","0,653064727783203","0,729796826839447"
2002,24,"0,807615697383881","0,770843684673309","0,735554039478302","0,786481022834778","0,625446736812592","0,743013143539429","0,743721425533295","0,701800346374512","0,779870390892029"
2002,25,"0,81896984577179","0,798432648181915","0,76762068271637","0,822688937187195","0,676100075244904","0,776601374149322","0,771475315093994","0,745303869247436","0,812683820724487"
2002,26,"0,830666363239288","0,82263195514679","0,794773161411286","0,834469079971314","0,717351853847504","0,801058113574982","0,794440984725952","0,782288908958435","0,82775890827179"
2002,27,"0,852042078971863","0,832257151603699","0,81561404466629","0,855772018432617","0,741904139518738","0,818303287029266","0,808626294136047","0,800645351409912","0,848354816436768"
2002,28,"0,900797665119171","0,871239244937897","0,848516523838043","0,878631830215454","0,801097393035889","0,858024597167969","0,858830571174622","0,839754998683929","0,873660385608673"
2002,29,"0,901389479637146","0,879709243774414","0,857515037059784","0,889915883541107","0,821036696434021","0,868996500968933","0,869952917098999","0,850887358188629","0,884270071983337"
2002,30,"0,903862118721008","0,881228923797608","0,871150970458984","0,899113178253174","0,835002720355988","0,876083850860596","0,87032014131546","0,864757061004639","0,894726753234863"
2002,31,"0,895754337310791","0,87636810541153","0,874835968017578","0,906417608261108","0,844329118728638","0,877479195594788","0,86337012052536","0,874450325965881","0,900419890880585"
2002,32,"0,883471429347992","0,865669071674347","0,867444515228272","0,901073336601257","0,839565992355347","0,869410514831543","0,850454092025757","0,87183290719986","0,89427000284195"
2002,33,"0,87935346364975","0,852214992046356","0,857586681842804","0,900491654872894","0,839441955089569","0,862558484077454","0,840640246868134","0,866012156009674","0,890702426433563"
2002,34,"0,86768251657486","0,836805045604706","0,846289157867432","0,902293741703034","0,834829926490784","0,853834569454193","0,827451586723328","0,857235133647919","0,888419210910797"
2002,35,"0,856594145298004","0,822063565254211","0,83686089515686","0,905687034130096","0,830129265785217","0,845939517021179","0,814168393611908","0,850628733634949","0,887041389942169"
2002,36,"0,854278981685638","0,816673636436462","0,836512625217438","0,92025762796402","0,830265581607819","0,846789062023163","0,809905707836151","0,850676476955414","0,895934104919434"
2002,37,"0,847845673561096","0,805700540542602","0,827248871326446","0,921737432479858","0,822471439838409","0,839689671993256","0,801780104637146","0,83846116065979","0,89500093460083"
2002,38,"0,83188259601593","0,786124467849731","0,83358371257782","0,918531119823456","0,808089077472687","0,827667117118836","0,785456836223602","0,818645775318146","0,896283447742462"
2002,39,"0,812889397144318","0,763405323028564","0,84051239490509","0,916477560997009","0,794401705265045","0,814626455307007","0,765888392925262","0,800731420516968","0,897075831890106"
2002,40,"0,799499034881592","0,745700418949127","0,856320858001709","0,90902704000473","0,795681595802307","0,806826055049896","0,750797867774964","0,796395421028137","0,896520733833313"
2002,41,"0,780387997627258","0,721643805503845","0,834366261959076","0,892113566398621","0,772260189056396","0,785023272037506","0,728971421718597","0,770103096961975","0,878877401351929"
2002,42,"0,755035519599914","0,690093636512756","0,803230404853821","0,867702007293701","0,742463886737824","0,75587385892868","0,700790822505951","0,736317873001099","0,852603077888489"
2002,43,"0,739231109619141","0,675715208053589","0,77254581451416","0,845299422740936","0,717254519462586","0,73572826385498","0,688175797462463","0,709678173065186","0,82765805721283"
2002,44,"0,716406762599945","0,65278959274292","0,752322554588318","0,827873587608337","0,691360414028168","0,713673710823059","0,665091633796692","0,684712111949921","0,809741497039795"
2002,45,"0,683825194835663","0,630876243114471","0,725397884845734","0,806900799274444","0,66715681552887","0,69023060798645","0,639804244041443","0,663875639438629","0,786539852619171"
2002,46,"0,648520529270172","0,602434813976288","0,694087147712708","0,78522652387619","0,637271761894226","0,662193775177002","0,610056161880493","0,634093999862671","0,762552678585052"
2002,47,"0,615222454071045","0,572741329669952","0,666922509670258","0,762912809848786","0,609596014022827","0,634537100791931","0,581077575683594","0,604334950447082","0,738717794418335"
2002,48,"0,585134565830231","0,5445636510849","0,637514650821686","0,739624679088592","0,577520251274109","0,606358408927918","0,551028728485107","0,575483739376068","0,713830709457398"
2002,49,"0,556016802787781","0,517236173152924","0,607632577419281","0,715069472789764","0,543327808380127","0,577824175357819","0,520671129226684","0,547005236148834","0,687851965427399"
2002,50,"0,518272161483765","0,485329836606979","0,577085971832275","0,69342827796936","0,513849854469299","0,548394441604614","0,487959235906601","0,517228662967682","0,66343343257904"
2002,51,"0,482102125883102","0,455850571393967","0,552370071411133","0,673447251319885","0,48663592338562","0,521477937698364","0,457677692174912","0,489965349435806","0,641646444797516"
2002,52,"0,452990889549255","0,429933547973633","0,524294257164002","0,649885833263397","0,458100974559784","0,494988858699799","0,430617719888687","0,463728189468384","0,616068601608276"
2001,1,"0,763319253921509","0,837753474712372","0,57310962677002","0,764353513717651","0,685927033424377","0,758527934551239","0,785334825515747","0,773572206497192","0,708169221878052"
2001,2,"0,714492976665497","0,803939759731293","0,536082684993744","0,743777215480804","0,649461090564728","0,725825190544128","0,744496285915375","0,744493126869202","0,683558583259582"
2001,3,"0,658639907836914","0,77093493938446","0,494645714759827","0,727723658084869","0,611262083053589","0,693195223808289","0,702051639556885","0,71540629863739","0,661417782306671"
2001,4,"0,613350629806519","0,744185924530029","0,458577185869217","0,708643019199371","0,578679203987122","0,6647829413414","0,666733026504516","0,691960573196411","0,638203084468842"
2001,5,"0,558749854564667","0,708623766899109","0,416778713464737","0,68548446893692","0,538728892803192","0,62921392917633","0,623262584209442","0,659433007240295","0,610923826694488"
2001,6,"0,505101144313812","0,675348520278931","0,381216645240784","0,661895155906677","0,499040722846985","0,595195531845093","0,581731557846069","0,628830552101135","0,584316253662109"
2001,7,"0,453807413578033","0,647894561290741","0,359836161136627","0,655857622623444","0,468006372451782","0,570838093757629","0,545192301273346","0,606431901454926","0,57511967420578"
2001,8,"0,401409953832626","0,615508437156677","0,337954312562942","0,638431191444397","0,434527546167374","0,54132479429245","0,505411326885223","0,579574108123779","0,557470798492432"
2001,9,"0,354009449481964","0,580834269523621","0,30585190653801","0,61184173822403","0,393143057823181","0,506496727466583","0,462791681289673","0,548863351345062","0,529817163944244"
2001,10,"0,312543660402298","0,552024245262146","0,284237593412399","0,590710818767548","0,363900870084763","0,47915506362915","0,426663488149643","0,527954876422882","0,509040951728821"
2001,11,"0,272342890501022","0,523946583271027","0,259956747293472","0,570225834846496","0,337142139673233","0,452614396810532","0,392501652240753","0,506588757038116","0,488517165184021"
2001,12,"0,229175135493278","0,495060473680496","0,234086692333221","0,547848522663116","0,307126879692078","0,424326092004776","0,35670930147171","0,483438760042191","0,466055005788803"
2001,13,"0,194542780518532","0,46623757481575","0,209481656551361","0,527363479137421","0,279627352952957","0,397688984870911","0,323097109794617","0,461347550153732","0,445085406303406"
2001,14,"0,170593246817589","0,446159571409225","0,194568559527397","0,510865986347198","0,257199048995972","0,378156960010529","0,298458486795425","0,445956438779831","0,42905992269516"
2001,15,"0,145287558436394","0,423811256885529","0,177893817424774","0,501491010189056","0,236092582345009","0,359081953763962","0,273625105619431","0,427783787250519","0,417562633752823"
2001,16,"0,118724443018436","0,399290412664413","0,157336235046387","0,481516122817993","0,211643561720848","0,336154669523239","0,246339961886406","0,407532930374146","0,397933274507523"
2001,17,"0,125096887350082","0,379727452993393","0,146036520600319","0,467794448137283","0,191776633262634","0,320472151041031","0,231539651751518","0,387454479932785","0,384888619184494"
2001,18,"0,15584871172905","0,376805156469345","0,154315635561943","0,469113051891327","0,184123635292053","0,320988774299622","0,23486191034317","0,379722595214844","0,388760834932327"
2001,19,"0,237002402544022","0,401699244976044","0,193455785512924","0,486369550228119","0,19220994412899","0,345589011907578","0,270149946212769","0,389200061559677","0,412147581577301"
2001,20,"0,347952604293823","0,44773668050766","0,256827384233475","0,498700380325317","0,218548893928528","0,386454433202744","0,333911150693893","0,408978253602982","0,439420640468597"
2001,21,"0,446322947740555","0,485910773277283","0,305430799722672","0,507471203804016","0,249009341001511","0,421574711799622","0,390830934047699","0,427532255649567","0,458928823471069"
2001,22,"0,544106125831604","0,533148884773254","0,363123029470444","0,513164937496185","0,31162092089653","0,467051804065704","0,461553931236267","0,463371396064758","0,477913349866867"
2001,23,"0,610350251197815","0,564253032207489","0,414096027612686","0,542557835578918","0,354066550731659","0,50450336933136","0,506943821907043","0,491011887788773","0,513009071350098"
2001,24,"0,644210696220398","0,581345021724701","0,437076032161713","0,577927708625794","0,372324377298355","0,527734220027924","0,531695127487183","0,500921964645386","0,545869946479797"
2001,25,"0,727998375892639","0,62202787399292","0,495956212282181","0,620446443557739","0,435211807489395","0,578170359134674","0,591733813285828","0,540184319019318","0,592844724655151"
2001,26,"0,780644655227661","0,664140582084656","0,55258446931839","0,647268533706665","0,506427407264709","0,624936997890472","0,646923780441284","0,588812530040741","0,626298248767853"
2001,27,"0,820997059345245","0,694220662117004","0,614576637744904","0,679040431976318","0,574184060096741","0,667008936405182","0,692934513092041","0,627942144870758","0,66550463438034"
2001,28,"0,85667359828949","0,7266646027565","0,656582951545715","0,710861325263977","0,628109753131866","0,704881429672241","0,735245048999786","0,663375556468964","0,699376225471496"
2001,29,"0,86735999584198","0,739875495433807","0,689684271812439","0,741724252700806","0,657153725624084","0,727159202098846","0,752527296543121","0,681772708892822","0,731995701789856"
2001,30,"0,869803965091705","0,749704778194428","0,70685338973999","0,765209794044495","0,686756610870361","0,744356274604797","0,76281088590622","0,705685496330261","0,752855896949768"
2001,31,"0,871675372123718","0,759320259094238","0,730464994907379","0,802419602870941","0,712115526199341","0,764358878135681","0,770165503025055","0,731150507926941","0,785584211349487"
2001,32,"0,879139304161072","0,766191124916077","0,753330171108246","0,82104504108429","0,724499404430389","0,776641130447388","0,776236116886139","0,74380761384964","0,806132376194"
2001,33,"0,88241171836853","0,780926764011383","0,781614720821381","0,842143535614014","0,75879317522049","0,797386050224304","0,787988841533661","0,779684782028198","0,826005816459656"
2001,34,"0,884116172790527","0,789687037467956","0,787507951259613","0,855696022510529","0,774771153926849","0,807934105396271","0,796120762825012","0,793790817260742","0,836767137050629"
2001,35,"0,888083159923554","0,793779492378235","0,803410112857819","0,870609164237976","0,785906910896301","0,817119598388672","0,799244582653046","0,805814623832703","0,851816117763519"
2001,36,"0,88480681180954","0,794539332389832","0,808800339698792","0,883895635604858","0,78882098197937","0,821332514286041","0,798179745674133","0,809578239917755","0,863774597644806"
2001,37,"0,888570308685303","0,7884601354599","0,820996522903442","0,887530982494354","0,781716346740723","0,819765388965607","0,794381141662598","0,800924360752106","0,871544182300568"
2001,38,"0,904828608036041","0,78564977645874","0,814419269561768","0,886163592338562","0,783560514450073","0,81917667388916","0,799576342105866","0,793116390705109","0,86928391456604"
2001,39,"0,89419823884964","0,775370478630066","0,802363574504852","0,875474691390991","0,779261231422424","0,809821665287018","0,79241955280304","0,781586825847626","0,858800709247589"
2001,40,"0,914715647697449","0,822310209274292","0,822356164455414","0,871814548969269","0,81339818239212","0,838121116161346","0,830509424209595","0,826237797737122","0,859133362770081"
2001,41,"0,944733679294586","0,86748868227005","0,831818282604218","0,873294174671173","0,840246677398682","0,864995837211609","0,872389435768128","0,856808364391327","0,861970782279968"
2001,42,"0,932409763336182","0,873195290565491","0,824817299842834","0,880925536155701","0,843890845775604","0,86819863319397","0,874595522880554","0,860511660575867","0,8661128282547"
2001,43,"0,923329949378967","0,880089700222015","0,81288880109787","0,873745799064636","0,835984587669372","0,865882277488708","0,87518721818924","0,860654234886169","0,857602417469025"
2001,44,"0,918499767780304","0,912555158138275","0,829474449157715","0,866824984550476","0,850715219974518","0,881611049175262","0,894546210765839","0,890287160873413","0,856052219867706"
2001,45,"0,90032547712326","0,905817687511444","0,82592099905014","0,853501856327057","0,840716063976288","0,872242391109466","0,88519549369812","0,882745742797852","0,845048725605011"
2001,46,"0,866887271404266","0,886853396892548","0,825861215591431","0,842173218727112","0,821797311306","0,855923056602478","0,860068321228027","0,870541036128998","0,837301850318909"
2001,47,"0,835181474685669","0,86449009180069","0,81055736541748","0,827378571033478","0,802152812480926","0,835898995399475","0,831790506839752","0,857607364654541","0,822460830211639"
