Date,Hours,NO1 > NO2,NO2 > NO1,NO1 > SE3,SE3 > NO1,NO4 > SE2,SE2 > NO4,SE2 > NO3,NO3 > SE2,NO2 > DK1,DK1 > NO2,NO3 > NO4,NO4 > NO3,NO4 > SE1,SE1 > NO4,NO1 > NO3,NO3 > NO1,NO1 > NO5,NO5 > NO1,NO5 > NO2,NO2 > NO5,NO3 > NO5,NO5 > NO3
28-05-2018,14 - 15,"937,8",0,490,0,150,0,0,600,1332,0,0,"428,3",500,0,100,0,0,"2071,1",400,0,0,100
28-05-2018,15 - 16,"961,4",0,490,0,150,0,0,600,1332,0,0,"409,9",500,0,100,0,0,"2078,1",400,0,0,100
28-05-2018,16 - 17,"949,2",0,490,0,150,0,0,600,1332,0,0,"393,7",500,0,100,0,0,2078,400,0,0,100
28-05-2018,17 - 18,"937,7",0,490,0,150,0,0,600,1332,0,0,"374,6",500,0,100,0,0,"2013,8",400,0,0,100
28-05-2018,18 - 19,901,0,490,0,150,0,0,600,1332,0,0,"346,8",500,0,100,0,0,"1927,8",400,0,0,100
28-05-2018,19 - 20,"933,9",0,490,0,150,0,0,600,1332,0,0,339,500,0,100,0,0,"1919,8",400,0,0,100
28-05-2018,20 - 21,"1071,7",0,495,0,150,0,0,600,1332,0,0,"358,1",500,0,100,0,0,"2026,9",400,0,0,100
28-05-2018,21 - 22,"1057,2",0,495,0,150,0,0,600,1332,0,0,"360,4",500,0,100,0,0,"1979,7",400,0,0,100
28-05-2018,22 - 23,"1048,5",0,495,0,0,0,0,0,1332,0,0,39,"287,4",0,100,0,0,"1894,7",400,0,0,100
28-05-2018,23 - 00,1285,0,0,"447,3",0,150,"632,5",0,732,0,0,0,0,"126,6",100,0,0,"1195,4",400,0,0,0
29-05-2018,00 - 01,"945,7",0,0,495,0,150,700,0,132,0,0,"112,3",0,250,100,0,0,"601,6",500,0,"46,4",0
29-05-2018,01 - 02,"654,2",0,0,495,0,150,700,0,0,468,0,"98,9",0,250,100,0,0,"307,1",500,0,0,"31,9"
29-05-2018,02 - 03,"594,8",0,0,495,0,150,700,0,0,"594,7",0,"85,9",0,250,100,0,0,"182,5",500,0,0,100
29-05-2018,03 - 04,"643,1",0,0,495,0,150,700,0,0,"734,8",0,"101,6",0,250,100,0,0,"193,4",500,0,0,"71,6"
29-05-2018,04 - 05,"846,3",0,0,495,0,150,700,0,0,"330,4",0,"106,7",0,250,100,0,0,"297,4",500,0,0,"63,6"
29-05-2018,05 - 06,"1029,4",0,0,495,0,150,700,0,"269,6",0,0,"16,5",0,"76,4",100,0,0,"492,1",500,0,0,"33,3"
29-05-2018,06 - 07,"732,8",0,495,0,0,0,"55,9",0,"869,6",0,0,"186,1","150,6",0,0,0,0,1220,500,0,0,100
29-05-2018,07 - 08,"736,6",0,490,0,150,0,0,600,1332,0,0,"662,3","454,8",0,0,100,0,1500,500,0,0,100
29-05-2018,08 - 09,"592,4",0,490,0,150,0,0,600,1232,0,0,"632,5",500,0,0,100,0,1500,500,0,0,100
29-05-2018,09 - 10,"595,3",0,490,0,150,0,0,598,1232,0,0,"634,2","407,2",0,0,100,0,1500,500,0,0,100
29-05-2018,10 - 11,"612,3",0,490,0,150,0,0,"522,6",1232,0,0,"625,6",369,0,0,100,0,1500,500,0,0,100
29-05-2018,11 - 12,"627,4",0,490,0,150,0,0,"456,6",1232,0,0,"592,7","303,2",0,0,100,0,1500,500,0,0,100
29-05-2018,12 - 13,"622,9",0,490,0,"149,9",0,0,"306,8",1232,0,0,"533,8","260,9",0,0,100,0,1500,500,0,0,100
29-05-2018,13 - 14,"617,8",0,490,0,150,0,0,"184,2",1232,0,0,"497,8","207,2",0,0,100,0,1500,500,0,0,100
29-05-2018,14 - 15,"607,6",0,495,0,65,0,0,0,"1047,8",0,0,"394,4","11,8",0,0,100,0,1500,500,0,0,100
29-05-2018,15 - 16,"610,4",0,495,0,0,0,"205,7",0,"1000,7",0,0,"222,6",0,0,0,100,0,1500,500,0,0,100
29-05-2018,16 - 17,"621,5",0,495,0,0,0,"334,3",0,"886,2",0,0,"63,1",0,0,0,100,0,1500,500,0,0,100
29-05-2018,17 - 18,"682,6",0,495,0,150,0,0,"44,6",1232,0,0,"346,3","113,1",0,0,100,0,1500,500,0,0,100
29-05-2018,18 - 19,698,0,495,0,150,0,0,"505,7",1232,0,0,562,"385,2",0,0,100,0,1500,500,0,0,100
29-05-2018,19 - 20,"729,6",0,495,0,150,0,0,"561,8",1232,0,0,569,500,0,0,100,0,1500,500,0,0,100
29-05-2018,20 - 21,"757,7",0,495,0,150,0,0,"24,7",1232,0,0,"360,3","371,6",0,0,100,0,1500,500,0,0,100
29-05-2018,21 - 22,"788,7",0,495,0,"0,1",0,0,0,1232,0,0,"408,9","173,9",0,0,100,0,1500,500,0,0,100
29-05-2018,22 - 23,"743,7",0,495,0,0,0,"211,5",0,"1062,6",0,0,"238,8",0,0,0,0,0,1500,500,0,0,100
29-05-2018,23 - 00,"910,8",0,0,495,0,"116,1",700,0,"462,6",0,0,175,0,"219,6",100,0,0,"823,1",500,0,100,0
30-05-2018,00 - 01,"727,3",0,0,495,0,150,700,0,0,"137,4",0,"90,8",0,250,100,0,0,"451,5","499,9",0,"98,6",0
30-05-2018,01 - 02,"424,9",0,0,495,0,150,700,0,0,"737,4",0,36,0,250,100,0,0,"30,8",500,0,0,"12,7"
30-05-2018,02 - 03,"446,4",0,0,495,0,150,700,0,0,"968,5",0,"3,7",0,"239,4",100,0,0,0,500,0,0,"42,6"
30-05-2018,03 - 04,"507,4",0,0,"484,3",0,150,700,0,0,"950,5",0,"14,8",0,"242,9",100,0,0,0,"499,9",0,0,"34,4"
30-05-2018,04 - 05,"819,2",0,0,495,0,150,700,0,0,"373,5",0,"35,4",0,250,100,0,0,"179,8","499,9",0,25,0
30-05-2018,05 - 06,"901,5",0,0,451,0,150,"625,1",0,"226,5",0,0,0,0,"113,9",100,0,0,357,500,0,0,0
30-05-2018,06 - 07,"454,7",0,495,0,0,0,"18,1",0,"826,5",0,0,"67,7",400,0,0,0,0,"1077,1",500,0,0,100
30-05-2018,07 - 08,"668,3",0,495,0,100,0,0,600,1132,0,0,"534,9",400,0,0,100,0,"1368,4",500,0,0,100
30-05-2018,08 - 09,"657,8",0,495,0,100,0,0,600,1132,0,0,"594,6",400,0,0,100,0,"1475,2",500,0,0,100
30-05-2018,09 - 10,"637,3",0,495,0,100,0,0,600,1132,0,0,"581,7",400,0,0,100,0,"1450,7","499,9",0,0,100
30-05-2018,10 - 11,629,0,495,0,100,0,0,600,1132,0,0,"585,2",400,0,0,100,0,"1442,1",500,0,0,100
30-05-2018,11 - 12,"621,8",0,495,0,100,0,0,600,1132,0,0,"588,3",400,0,0,100,0,"1447,7",500,0,0,100
30-05-2018,12 - 13,"656,4",0,495,0,100,0,0,"387,1",1132,0,0,"442,2",400,0,0,100,0,"1480,1",500,0,0,100
30-05-2018,13 - 14,"556,9",0,495,0,100,0,0,"336,1",1132,0,0,"502,4",400,0,0,100,0,"1410,8",500,0,0,100
30-05-2018,14 - 15,"513,7",0,495,0,"99,9",0,0,"178,7",1132,0,0,"378,7",400,0,0,100,0,"1355,6",500,0,0,100
30-05-2018,15 - 16,522,0,495,0,100,0,0,"360,4",1132,0,0,509,400,0,0,100,0,"1357,6",500,0,0,100
30-05-2018,16 - 17,"528,5",0,495,0,100,0,0,"549,1",1132,0,0,610,400,0,0,100,0,"1361,1",500,0,0,100
30-05-2018,17 - 18,"533,9",0,495,0,100,0,0,600,1132,0,0,"584,9",400,0,0,100,0,"1330,8",500,0,0,100
30-05-2018,18 - 19,"559,6",0,495,0,100,0,0,600,1132,0,0,569,400,0,0,100,0,"1291,2",500,0,0,100
30-05-2018,19 - 20,"666,3",0,495,0,100,0,0,600,1132,0,0,"573,1",400,0,0,100,0,"1349,1",500,0,0,100
30-05-2018,20 - 21,"651,7",0,495,0,100,0,0,600,1132,0,0,"592,3",400,0,0,100,0,"1373,4",500,0,0,100
30-05-2018,21 - 22,"644,7",0,495,0,100,0,0,600,1132,0,0,609,400,0,0,100,0,"1369,9",500,0,0,100
30-05-2018,22 - 23,"662,6",0,495,0,100,0,0,"591,9",1132,0,0,"543,8",400,0,0,0,0,"1417,6",500,0,0,100
30-05-2018,23 - 00,"792,2",0,495,0,0,0,"260,6",0,"1126,3",0,0,"11,8",0,0,100,0,0,"1430,5",500,0,0,100
31-05-2018,00 - 01,"851,6",0,0,"476,1",0,150,"625,9",0,"526,3",0,0,0,0,"74,4",100,0,0,"545,6",600,0,0,0
31-05-2018,01 - 02,"675,7",0,0,495,0,150,700,0,0,"73,7",0,"134,6",0,"240,6",100,0,0,"396,8",600,0,100,0
31-05-2018,02 - 03,"383,5",0,0,495,0,150,700,0,0,"8,6",0,"48,8",0,"185,8",100,0,0,"40,8",600,0,0,0
31-05-2018,03 - 04,"379,3",0,0,495,0,150,700,0,0,485,0,"31,1",0,"153,8",100,0,0,"9,3",600,0,0,0
31-05-2018,04 - 05,"492,9",0,0,495,0,150,700,0,0,"226,9",0,13,0,"140,3",100,0,0,"9,2",600,0,0,0
31-05-2018,05 - 06,"671,5",0,0,495,0,150,700,0,132,0,0,"3,6",0,"98,8",100,0,0,"288,1",600,0,100,0
31-05-2018,06 - 07,"182,3",0,495,0,0,"87,3","517,4",0,732,0,0,0,0,0,0,0,0,"907,7",600,0,0,0
31-05-2018,07 - 08,"370,4",0,495,0,100,0,0,300,1332,0,0,"764,7","358,1",0,0,100,0,1400,600,0,0,0
31-05-2018,08 - 09,"252,7",0,495,0,100,0,0,300,1332,0,0,"767,1",400,0,0,100,0,1400,600,0,0,0
31-05-2018,09 - 10,"222,5",0,495,0,100,0,0,0,"1104,5",0,0,"815,3","182,9",0,0,100,0,1400,600,0,0,0
31-05-2018,10 - 11,"222,8",0,495,0,100,0,0,"0,1","1031,6",0,0,"794,6",141,0,0,100,0,1400,600,0,0,0
31-05-2018,11 - 12,"196,7",0,495,0,100,0,0,0,"912,5",0,0,"722,6","120,9",0,0,100,0,"1353,3",600,0,0,0
31-05-2018,12 - 13,"54,9",0,495,0,100,0,0,0,"732,9",0,0,"567,9","10,7",0,0,100,0,"1217,4",600,0,0,0
31-05-2018,13 - 14,"17,4",0,495,0,0,0,"22,2",0,"711,2",0,0,"622,4",0,0,0,100,0,"1174,6",600,0,0,0
31-05-2018,14 - 15,"23,2",0,495,0,0,"0,1",6,0,"704,4",0,0,"634,8",0,0,0,100,0,"1179,9",600,0,0,0
31-05-2018,15 - 16,"34,1",0,495,0,0,0,"221,4",0,724,0,0,"470,2",0,0,0,100,0,"1183,7",600,0,0,0
31-05-2018,16 - 17,"124,8",0,495,0,0,0,"295,2",0,862,0,0,391,0,"17,1",0,100,0,"1233,5",600,0,0,0
31-05-2018,17 - 18,"447,5",0,495,0,"99,9",0,0,0,1332,0,0,"572,3","4,8",0,0,100,0,"1501,5",600,0,0,0
31-05-2018,18 - 19,"424,8",0,495,0,100,0,0,300,1332,0,0,"775,9",400,0,0,100,0,1400,600,0,0,0
31-05-2018,19 - 20,"443,4",0,495,0,100,0,0,300,1332,0,0,"770,4",400,0,0,100,0,1400,600,0,0,0
31-05-2018,20 - 21,"478,6",0,495,0,100,0,0,300,1332,0,0,"793,9",400,0,0,100,0,1400,600,0,0,0
31-05-2018,21 - 22,"503,1",0,495,0,100,0,0,"273,7",1332,0,0,"766,5",400,0,0,100,0,1400,600,0,0,0
31-05-2018,22 - 23,"708,9",0,495,0,0,0,0,0,1332,0,0,"536,7","141,4",0,0,0,0,"1637,3","599,9",0,0,0
31-05-2018,23 - 00,"867,2",0,0,495,0,"0,1","530,8",0,"796,4",0,0,"163,3",0,"124,3",100,0,0,"754,8",600,0,0,0
01-06-2018,00 - 01,"1042,1",0,0,495,0,"96,5",700,0,"405,1",0,0,"241,1",0,"165,3",100,0,0,"732,1",600,0,200,0
01-06-2018,01 - 02,"821,3",0,0,495,0,"29,8",700,0,0,"189,8",0,"238,5",0,250,100,0,0,"444,1",600,0,200,0
01-06-2018,02 - 03,"893,7",0,0,495,0,0,"667,8",0,0,"69,7",0,"231,5",0,"249,9",100,0,0,"444,8",600,0,"199,9",0
01-06-2018,03 - 04,"799,4",0,0,495,0,"11,9",700,0,0,"187,2",0,"220,6",0,250,100,0,0,315,600,0,200,0
01-06-2018,04 - 05,"989,5",0,0,495,0,"9,3",700,0,"211,5",0,0,"208,5",0,250,100,0,0,"394,8",600,0,200,0
01-06-2018,05 - 06,"1132,2",0,0,"357,8",0,0,"621,2",0,732,0,0,"43,6",0,"0,1",100,0,0,"576,8",600,0,0,0
01-06-2018,06 - 07,"887,5",0,495,0,100,0,0,"233,8",1332,0,0,"650,9",400,0,0,0,0,1400,600,0,0,0
01-06-2018,07 - 08,"594,1",0,495,0,100,0,0,"230,5",1332,0,0,"874,1","303,8",0,0,100,0,1400,600,0,0,0
01-06-2018,08 - 09,"470,3",0,495,0,100,0,0,300,1332,0,0,"855,6",400,0,0,100,0,1400,600,0,0,0
01-06-2018,09 - 10,"458,2",0,495,0,100,0,0,300,1332,0,0,"834,6",400,0,0,100,0,1400,600,0,0,0
01-06-2018,10 - 11,"450,8",0,495,0,100,0,0,300,1332,0,0,"845,3",400,0,0,100,0,1400,600,0,0,0
01-06-2018,11 - 12,"476,2",0,495,0,100,0,0,300,1332,0,0,847,400,0,0,100,0,1400,600,0,0,0
01-06-2018,12 - 13,"489,1",0,495,0,100,0,0,300,1332,0,0,"884,9",400,0,0,100,0,1400,600,0,0,0
01-06-2018,13 - 14,"515,1",0,495,0,100,0,0,"256,5",1332,0,0,950,"332,5",0,0,100,0,1400,600,0,0,0
01-06-2018,14 - 15,"527,4",0,495,0,100,0,0,"164,1",1332,0,0,"927,6","228,4",0,0,100,0,1400,600,0,0,0
01-06-2018,15 - 16,"540,6",0,495,0,100,0,0,49,1332,0,0,"787,5","288,5",0,0,100,0,1400,600,0,0,0
01-06-2018,16 - 17,429,0,600,0,100,0,0,0,1332,0,0,"534,1","45,5",0,0,0,0,1469,600,0,0,100
01-06-2018,17 - 18,"454,5",0,600,0,100,0,0,"5,8",1332,0,0,"494,7","281,7",0,0,0,0,"1446,3",600,0,0,100
01-06-2018,18 - 19,0,0,1845,0,100,0,0,"342,5",1332,0,0,"793,1",400,0,0,0,0,"2178,7","337,5",0,0,100
01-06-2018,19 - 20,0,0,1845,0,100,0,0,"443,6",1332,0,0,"881,7",400,0,0,0,0,"2120,6","387,5",0,0,100
01-06-2018,20 - 21,0,0,1845,0,"99,7",0,0,0,1332,0,0,"583,2","311,8",0,0,0,0,"2034,4","463,7",0,0,100
01-06-2018,21 - 22,0,0,1845,0,0,0,0,0,1332,0,0,"641,9","69,6",0,0,0,0,"1970,6","452,1",0,0,100
01-06-2018,22 - 23,0,0,1845,0,0,0,"132,8",0,1332,0,0,531,0,0,0,0,0,"1905,2","562,4",0,0,100
01-06-2018,23 - 00,"479,1",0,"1240,5",0,0,0,"430,3",0,1332,0,0,"166,1",0,0,100,0,0,"1777,4",600,0,0,"99,9"
02-06-2018,00 - 01,"673,3",0,0,"171,4",0,0,"588,6",0,1112,0,0,142,0,0,100,0,0,"682,2",600,0,0,0
02-06-2018,01 - 02,"270,7",0,0,0,0,"108,6",700,0,512,0,0,"39,4",0,0,100,0,0,"477,6","599,9",0,0,"32,6"
02-06-2018,02 - 03,"563,3",0,0,266,0,"131,2",700,0,0,0,0,"56,5",0,0,100,0,0,"411,5",600,0,0,0
02-06-2018,03 - 04,"306,4",0,0,"129,1",0,150,700,0,0,354,0,"83,8",0,0,100,0,0,"243,1",600,0,0,"1,2"
02-06-2018,04 - 05,"268,3",0,0,"0,1",0,136,700,0,0,339,0,"68,9",0,0,100,0,0,265,600,0,"0,1",0
02-06-2018,05 - 06,"323,2",0,0,0,0,"75,8",700,0,0,"221,2",0,0,0,0,100,0,0,325,600,0,0,"64,2"
02-06-2018,06 - 07,"204,8",0,"302,7",0,0,"54,2",542,0,"111,9",0,0,0,0,0,200,0,0,"508,7",600,0,0,100
02-06-2018,07 - 08,"259,8",0,"486,5",0,0,0,"253,4",0,"711,9",0,0,0,"231,6",0,200,0,0,"755,4",600,0,0,300
02-06-2018,08 - 09,"372,5",0,600,0,0,0,"191,9",0,"1311,9",0,0,0,"280,1",0,200,0,0,"1129,5",600,0,0,300
02-06-2018,09 - 10,"380,4",0,600,0,0,0,"97,8",0,1532,0,0,"94,3","248,9",0,200,0,0,"1335,3",600,0,0,300
02-06-2018,10 - 11,"99,3",0,600,0,0,0,"184,1",0,"1047,7",0,0,"63,9",202,0,200,0,0,1179,600,0,0,300
02-06-2018,11 - 12,0,0,600,0,0,0,"192,7",0,"727,1",0,0,"64,7","171,8",0,200,0,0,"1092,6","549,6",0,0,300
02-06-2018,12 - 13,0,0,600,0,0,0,"266,3",0,"610,7",0,0,"69,4",141,0,200,0,0,"1126,3","328,5",0,0,300
02-06-2018,13 - 14,0,0,600,0,0,0,"243,8",0,"534,8",0,0,"64,1","153,6",0,200,0,0,"1111,9","238,8",0,0,300
02-06-2018,14 - 15,0,0,600,0,0,0,"243,6",0,475,0,0,"53,5","176,3",0,200,0,0,"1079,6","243,6",0,0,300
02-06-2018,15 - 16,0,0,600,0,0,0,"265,9",0,"469,4",0,0,"50,5",180,0,200,0,0,"1045,4",324,0,0,300
02-06-2018,16 - 17,0,0,600,0,0,0,"248,4",0,"500,4",0,0,"10,8","215,6",0,200,0,0,"1022,8","259,9",0,0,300
02-06-2018,17 - 18,0,0,600,0,0,0,"181,7",0,"720,2",0,0,"54,6","185,7",0,200,0,0,"1043,9","500,3",0,0,300
02-06-2018,18 - 19,"248,1",0,600,0,0,0,"20,8",0,"1320,2",0,0,"120,4",234,0,200,0,0,1234,600,0,0,300
02-06-2018,19 - 20,"253,8",0,600,0,0,0,0,0,1332,0,0,"101,5","323,8",0,200,0,0,1219,600,0,0,300
02-06-2018,20 - 21,"319,7",0,600,0,0,0,0,0,1332,0,0,"203,2","207,1",0,100,0,0,"1146,9",600,0,0,300
02-06-2018,21 - 22,"337,6",0,600,0,0,0,23,0,1332,0,0,"177,4","242,1",0,100,0,0,"1106,9",600,0,0,300
02-06-2018,22 - 23,"512,1",0,600,0,0,0,0,0,1332,0,0,"410,2","12,2",0,100,0,0,"1250,8",600,0,0,100
02-06-2018,23 - 00,"1092,7",0,0,"82,2",0,0,"467,4",0,1332,0,0,"252,7",0,0,100,0,0,"1148,3",600,0,0,0
03-06-2018,00 - 01,"468,9",0,"41,9",0,0,"86,3","669,2",0,732,0,0,0,0,0,100,0,0,"629,6",600,0,0,100
03-06-2018,01 - 02,"307,1",0,0,"146,6",0,150,700,0,132,0,0,"50,5",0,"38,8",100,0,0,"240,9",600,0,0,100
03-06-2018,02 - 03,"262,4",0,0,"200,2",0,150,700,0,0,168,0,"48,2",0,"39,3",100,0,0,"204,5",600,0,0,100
03-06-2018,03 - 04,"64,1",0,0,"57,7",0,150,700,0,0,"444,8",0,"40,7",0,"74,7",100,0,0,100,600,0,0,100
03-06-2018,04 - 05,"178,4",0,0,203,0,150,700,0,0,512,0,"58,5",0,"118,9",100,0,0,0,"497,4",0,0,100
03-06-2018,05 - 06,"100,4",0,0,0,0,150,700,0,0,"348,8",0,"16,2",0,"67,2",100,0,0,"115,1",600,0,0,"99,9"
03-06-2018,06 - 07,"28,2",0,"151,9",0,0,150,"631,9",0,0,"0,1",0,0,0,"21,5",200,0,0,341,600,0,0,100
03-06-2018,07 - 08,0,0,"520,6",0,0,118,"442,2",0,"326,2",0,0,0,0,0,200,0,0,"689,1","236,7",0,0,300
03-06-2018,08 - 09,0,0,"832,8",0,0,"69,8","283,1",0,"432,2",0,0,0,0,0,200,0,0,1155,60,0,0,300
03-06-2018,09 - 10,0,"575,7","1473,5",0,0,"122,3","328,3",0,"514,5",0,0,0,0,0,200,0,0,"1354,2",0,0,0,300
03-06-2018,10 - 11,0,"676,1","1683,9",0,0,150,359,0,"446,4",0,0,0,0,"3,6",200,0,0,"1482,2",0,0,0,300
03-06-2018,11 - 12,0,"717,9","1618,3",0,0,150,"378,4",0,"267,2",0,0,0,0,"31,2",200,0,0,"1524,2",0,0,0,"299,9"
03-06-2018,12 - 13,0,290,"1186,9",0,0,150,357,0,"121,9",0,0,0,0,"14,1",200,0,0,"1529,1",0,0,0,300
03-06-2018,13 - 14,0,"16,3","780,3",0,0,150,"360,8",0,0,0,0,0,0,"27,9",200,0,0,"1400,4",0,0,0,300
03-06-2018,14 - 15,0,"159,5","625,8",0,0,150,"435,6",0,0,0,0,0,0,"38,5",200,0,0,"1121,8",0,0,0,300
03-06-2018,15 - 16,0,"201,5",645,0,0,150,"428,2",0,"0,2",0,0,0,0,"52,7",200,0,0,"1104,6",0,0,0,300
03-06-2018,16 - 17,0,"277,9","702,3",0,0,150,405,0,0,0,0,0,0,"40,3",200,0,0,"1118,6",0,0,0,300
03-06-2018,17 - 18,0,"126,8","630,6",0,0,"147,1","274,4",0,"49,2",0,0,0,0,0,200,0,0,"1235,8",0,0,0,300
03-06-2018,18 - 19,0,0,"774,8",0,0,"93,3","251,7",0,212,0,0,0,0,0,200,0,0,"1448,9","15,5",0,0,300
03-06-2018,19 - 20,"0,1",0,"1052,4",0,0,"72,6","226,7",0,812,0,0,0,0,0,200,0,0,"1651,9","189,3",0,0,300
03-06-2018,20 - 21,0,0,"1286,7",0,0,"25,3",293,0,1332,0,0,0,0,0,100,0,0,"1665,6","431,2",0,0,300
03-06-2018,21 - 22,0,0,"1428,8",0,0,"0,1","246,7",0,1332,0,0,0,"49,8",0,100,0,0,"1802,9","354,2",0,0,300
03-06-2018,22 - 23,0,0,1460,0,0,"65,7","569,4",0,1332,0,0,0,0,0,100,0,0,"1808,4","446,4",0,0,100
03-06-2018,23 - 00,"646,7",0,0,"507,5",0,150,700,0,732,0,0,71,0,"41,8",100,0,0,537,600,0,0,100
04-06-2018,00 - 01,"846,8",0,0,1252,0,150,700,0,132,0,0,"91,3",0,250,100,0,0,0,"599,1",0,0,100
04-06-2018,01 - 02,"1016,6",0,0,1309,0,150,700,0,0,"361,2",0,"21,8",0,250,100,0,0,0,"214,4",0,0,100
04-06-2018,02 - 03,"984,7",0,0,1222,0,150,700,0,0,"688,1",0,"34,7",0,250,100,0,0,0,217,0,0,100
04-06-2018,03 - 04,"944,1",0,0,1156,0,150,700,0,0,749,0,"40,5",0,250,100,0,0,0,"221,9",0,0,100
04-06-2018,04 - 05,"978,3",0,0,1163,0,150,700,0,0,442,0,"42,3",0,250,100,0,0,0,292,0,0,100
04-06-2018,05 - 06,"705,3",0,0,"1014,8",0,150,700,0,0,0,0,"113,2",0,250,100,0,0,0,"529,5",0,0,100
04-06-2018,06 - 07,0,0,723,0,0,"20,3","579,3",0,600,0,0,0,0,0,100,0,0,"1058,6","321,5",0,0,100
04-06-2018,07 - 08,0,0,"856,7",0,0,0,"209,2",0,1200,0,0,"382,1",0,0,0,0,0,1297,"497,3",0,0,200
04-06-2018,08 - 09,"9,6",0,"763,3",0,0,0,91,0,"1082,9",0,0,"500,9",0,"64,3",0,0,0,"1357,7",600,0,0,200
04-06-2018,09 - 10,0,0,"792,7",0,0,0,"149,8",0,"1160,3",0,0,"543,8",0,93,0,0,0,"1376,6",600,0,0,200
04-06-2018,10 - 11,0,0,"800,2",0,0,0,"139,7",0,"1192,8",0,0,"545,2",0,"97,4",0,0,0,"1391,4",600,0,0,200
04-06-2018,11 - 12,0,0,"728,7",0,0,0,"150,6",0,"1168,5",0,0,"450,8",0,"100,3",0,0,0,"1315,2",600,0,0,200
04-06-2018,12 - 13,0,0,"606,1",0,0,0,"233,4",0,"1180,3",0,0,466,0,"115,7",0,0,0,"1290,6",600,0,0,200
04-06-2018,13 - 14,0,0,"509,1",0,0,0,"374,7",0,"1104,8",0,0,"330,7",0,"190,5",0,0,0,"1180,4",600,0,0,200
04-06-2018,14 - 15,0,0,476,0,0,0,"447,7",0,"1068,6",0,0,"286,5",0,"201,4",0,0,0,"1136,5",600,0,0,200
04-06-2018,15 - 16,0,0,"449,4",0,0,0,"532,7",0,1013,0,0,"169,3",0,"184,4",0,0,0,"1088,3",600,0,0,200
04-06-2018,16 - 17,"0,1",0,"421,1",0,0,0,"694,6",0,"906,2",0,0,"10,1",0,"78,2",0,0,0,"1038,3",600,0,0,200
04-06-2018,17 - 18,"37,5",0,"704,8",0,0,0,"303,1",0,"1281,6",0,0,"374,1",0,"128,6",0,0,0,"1296,8",600,0,0,200
04-06-2018,18 - 19,56,0,"948,2",0,0,0,"135,3",0,1532,0,0,525,0,"10,3",0,0,0,"1503,8",600,0,0,200
04-06-2018,19 - 20,"94,9",0,"869,6",0,0,"0,1","167,9",0,1532,0,0,"503,3",0,"34,1",0,0,0,"1428,9",600,0,0,"199,9"
04-06-2018,20 - 21,201,0,"475,7",0,0,0,"270,3",0,1532,0,0,"318,5",0,"16,4",100,0,0,"1294,3",600,0,0,200
04-06-2018,21 - 22,"324,9",0,"318,9",0,0,0,"423,6",0,1532,0,0,"177,3",0,0,100,0,0,"1211,1",600,0,0,200
04-06-2018,22 - 23,"628,7",0,"100,9",0,0,"0,1","608,2",0,1532,0,0,"124,4",0,0,100,0,0,"1195,9",600,0,0,100
04-06-2018,23 - 00,"1054,7",0,0,761,0,"105,2",700,0,"1490,3",0,0,"183,8",0,"190,6",100,0,0,"626,7",600,0,0,0
05-06-2018,00 - 01,"985,6",0,0,"654,8",0,150,700,0,"1526,8",0,0,"150,1",0,"169,7",100,0,0,"673,7",600,0,0,100
05-06-2018,01 - 02,"1020,7",0,0,"679,9",0,150,700,0,1079,0,0,"106,9",0,"241,5",100,0,0,"546,4",600,0,0,100
05-06-2018,02 - 03,"1253,4",0,0,"948,8",0,150,700,0,1268,0,0,"102,2",0,217,100,0,0,"444,6",600,0,0,100
05-06-2018,03 - 04,"1033,3",0,0,"701,2",0,150,700,0,"789,3",0,0,"128,9",0,"208,7",100,0,0,"432,7",600,0,0,100
05-06-2018,04 - 05,"1351,3",0,0,952,0,150,700,0,"823,8",0,0,"142,1",0,"190,4",100,0,0,"419,8",600,0,0,"97,2"
05-06-2018,05 - 06,"612,7",0,0,"102,6",0,150,700,0,"515,9",0,0,"110,4",0,113,100,0,0,"645,9",600,0,0,"99,9"
05-06-2018,06 - 07,0,"0,1","1442,5",0,0,0,"376,6",0,"1115,9",0,0,"145,4",198,0,100,0,0,"1883,9","262,7",0,0,100
05-06-2018,07 - 08,"31,1",0,"1326,6",0,0,0,"95,9",0,1416,0,0,"648,3",400,0,0,0,0,"1964,1",600,0,0,100
05-06-2018,08 - 09,"111,7",0,1068,0,100,0,"18,6",0,"1355,7",0,0,700,"183,9",0,0,0,0,"1945,6",600,0,0,100
05-06-2018,09 - 10,"82,8",0,"1114,6",0,100,0,"25,7",0,"1373,6",0,0,700,"221,3",0,0,0,0,"1951,6",600,0,0,100
05-06-2018,10 - 11,"111,2",0,"1145,7",0,100,0,0,0,"1421,4",0,0,700,"242,8",0,0,0,0,"2003,6",600,0,0,"91,3"
05-06-2018,11 - 12,"129,9",0,"1281,6",0,100,0,0,0,"1517,4",0,0,700,"227,9",0,0,0,0,"2129,4",600,0,0,"33,9"
05-06-2018,12 - 13,119,0,"1230,2",0,100,0,0,0,"1495,8",0,0,700,"190,2",0,0,0,0,"2080,8",600,0,0,"50,6"
05-06-2018,13 - 14,"53,2",0,"1171,6",0,100,0,0,0,"1299,2",0,0,"699,9","193,5",0,0,0,0,"1972,8",600,0,0,"97,1"
05-06-2018,14 - 15,"1,9",0,"1116,6",0,100,0,"4,9",0,"1206,3",0,0,700,"122,5",0,0,0,0,"1861,5",600,0,0,100
