Date,Hours,NO1 > NO2,NO2 > NO1,NO1 > SE3,SE3 > NO1,NO4 > SE2,SE2 > NO4,SE2 > NO3,NO3 > SE2,NO2 > DK1,DK1 > NO2,NO3 > NO4,NO4 > NO3,NO4 > SE1,SE1 > NO4,NO1 > NO3,NO3 > NO1,NO1 > NO5,NO5 > NO1,NO5 > NO2,NO2 > NO5
18-06-2015,23 - 00,"30,8",0,0,"0,1",0,100,600,0,"34,9",0,0,"314,6",0,"114,5",100,0,0,"1038,7",400,0
19-06-2015,00 - 01,"363,4",0,0,"352,3",0,100,600,0,0,0,0,"259,8",0,"187,4",100,0,0,"945,3",400,0
19-06-2015,01 - 02,"464,3",0,0,"599,7",0,100,600,0,0,0,0,"276,3",0,200,100,0,0,"676,5",400,0
19-06-2015,02 - 03,"640,4",0,0,"727,3",0,100,600,0,0,0,0,"260,5",0,200,100,0,0,"655,6",400,0
19-06-2015,03 - 04,"645,8",0,0,"709,9",0,100,600,0,0,"65,3",0,"249,5",0,200,100,0,0,"645,8",400,0
19-06-2015,04 - 05,648,0,0,"670,2",0,100,600,0,0,"88,8",0,"245,7",0,200,100,0,0,648,400,0
19-06-2015,05 - 06,"378,4",0,0,"532,3",0,100,600,0,0,0,0,"264,7",0,200,100,0,0,"604,2",400,0
19-06-2015,06 - 07,"99,7",0,0,0,0,"91,2",600,0,"265,6",0,0,"178,2",0,0,100,0,0,"977,2",400,0
19-06-2015,07 - 08,"416,8",0,0,0,0,0,"251,3",0,"859,1",0,0,"315,3",0,0,100,0,0,"1632,4",400,0
19-06-2015,08 - 09,"458,4",0,"79,7",0,0,0,284,0,"1459,1",0,0,"311,5",0,0,100,0,0,"1800,5",400,0
19-06-2015,09 - 10,"196,9",0,"387,8",0,0,0,"232,9",0,1532,0,0,"379,5",0,0,100,0,0,1813,400,0
19-06-2015,10 - 11,"140,1",0,"456,3",0,0,0,"210,8",0,1532,0,0,"330,7","0,1",0,100,0,0,"1783,2",400,0
19-06-2015,11 - 12,"116,4",0,"382,5",0,0,0,"114,2",0,1532,0,0,388,0,0,100,0,0,"1667,5",400,0
19-06-2015,12 - 13,"126,9",0,"396,3",0,0,0,"150,3",0,1532,0,0,"399,9","50,4",0,100,0,0,"1666,6",400,0
19-06-2015,13 - 14,"324,4",0,"233,5",0,0,0,"138,9",0,1532,0,0,400,"9,3",0,100,0,0,"1767,3",400,0
19-06-2015,14 - 15,"469,3",0,"106,9",0,0,0,"140,5",0,"1481,3",0,0,380,"23,7",0,100,0,0,"1777,7",400,0
19-06-2015,15 - 16,"520,9",0,"96,4",0,0,0,"187,3",0,"1389,8",0,0,"185,5","157,5",0,100,0,0,"1804,8",400,0
19-06-2015,16 - 17,"586,3",0,"81,1",0,0,0,192,0,"1392,9",0,0,"143,3","177,3",0,100,0,0,"1814,1",400,0
19-06-2015,17 - 18,"598,2",0,"115,6",0,0,0,"151,4",0,1509,0,0,"139,9",200,0,100,0,0,"1815,4",400,0
19-06-2015,18 - 19,"602,5",0,"90,5",0,0,0,"154,3",0,"1523,6",0,0,"141,3","191,3",0,100,0,0,"1752,8",400,0
19-06-2015,19 - 20,"664,8",0,82,0,0,0,"206,6",0,"1463,8",0,0,"129,3","182,6",0,100,0,0,"1727,3",400,0
19-06-2015,20 - 21,"750,9",0,"16,6",0,0,0,"214,3",0,"1415,7",0,0,"191,1","165,6",0,100,0,0,"1670,2",400,0
19-06-2015,21 - 22,"548,6",0,0,0,0,0,"67,9",0,"1329,1",0,0,"220,2",200,0,100,0,0,"1416,7",400,0
19-06-2015,22 - 23,"583,8",0,0,0,0,0,"49,9",0,"1350,3",0,0,"219,8",200,0,100,0,0,1415,400,0
19-06-2015,23 - 00,"555,9",0,0,0,0,0,"102,7",0,"1329,9",0,0,"232,2",173,0,100,0,0,"1434,8",400,0
20-06-2015,00 - 01,"42,7",0,0,0,0,0,483,0,"812,5",0,0,"113,3",0,0,200,0,0,935,400,0
20-06-2015,01 - 02,71,0,0,0,0,0,"570,1",0,"418,7",0,0,"88,2",0,0,200,0,0,"826,4",400,0
20-06-2015,02 - 03,"129,5",0,0,"26,3",0,0,"583,9",0,204,0,0,"59,3",0,0,200,0,0,"788,2",400,0
20-06-2015,03 - 04,"456,9",0,0,"393,1",0,"16,1",600,0,"191,8",0,0,"53,8",0,0,200,0,0,"663,8",400,0
20-06-2015,04 - 05,"519,7",0,0,"507,1",0,100,600,0,"194,2",0,0,"91,6",0,"3,8",200,0,0,"538,3",400,0
20-06-2015,05 - 06,"534,6",0,0,"521,2",0,"87,2",600,0,"204,7",0,0,"81,2",0,0,200,0,0,"534,6",400,0
20-06-2015,06 - 07,"428,1",0,0,"111,2",0,0,"511,6",0,"357,4",0,0,"80,3",0,0,200,0,0,"904,7",400,0
20-06-2015,07 - 08,"280,3",0,0,"22,4",0,0,"392,1",0,"698,7",0,0,"113,4",0,0,200,0,0,"1001,9",400,0
20-06-2015,08 - 09,"389,4",0,251,0,0,0,440,0,"1298,6",0,0,"36,4","133,8",0,200,0,0,1388,400,0
20-06-2015,09 - 10,"210,9",0,"432,8",0,0,0,"427,2",0,1532,0,0,"93,5","94,4",0,200,0,0,"1514,1",400,0
20-06-2015,10 - 11,0,0,"788,1",0,0,0,422,0,1532,0,0,"66,9",93,0,200,0,0,"1746,3","187,7",0
20-06-2015,11 - 12,0,0,"784,3",0,0,0,"423,3",0,"1531,9",0,0,"49,9","103,6",0,200,0,0,"1764,8",162,0
20-06-2015,12 - 13,"164,9",0,"352,1",0,0,0,"446,5",0,"1528,1",0,0,"50,4","113,5",0,200,0,0,"1515,3",400,0
20-06-2015,13 - 14,"413,9",0,0,0,0,0,"431,5",0,"1428,6",0,0,"64,3",99,0,200,0,0,"1390,4",400,0
20-06-2015,14 - 15,"404,1",0,0,0,0,0,"442,5",0,"1165,7",0,0,"40,2",109,0,200,0,0,"1350,3",400,0
20-06-2015,15 - 16,"419,4",0,0,0,0,0,"502,9",0,"1095,9",0,0,"42,1","103,3",0,200,0,0,"1347,5",400,0
20-06-2015,16 - 17,"424,2",0,0,0,0,0,"504,3",0,"1141,8",0,0,"15,5","125,2",0,200,0,0,"1358,1",400,0
20-06-2015,17 - 18,"473,9",0,"20,4",0,0,0,437,0,"1454,3",0,0,0,"158,1",0,200,0,0,"1407,3",400,0
20-06-2015,18 - 19,"224,5",0,"346,5",0,0,0,"441,8",0,"1490,7",0,0,0,"157,9",0,200,0,0,"1428,6",400,0
20-06-2015,19 - 20,"331,4",0,"231,5",0,0,0,"440,7",0,"1445,3",0,0,"0,8","153,6",0,200,0,0,"1378,5",400,0
20-06-2015,20 - 21,"483,3",0,"65,6",0,0,0,"424,3",0,1433,0,0,"39,7","106,3",0,200,0,0,"1326,2",400,0
20-06-2015,21 - 22,"403,1",0,145,0,0,0,"428,9",0,1532,0,0,0,"155,8",0,200,0,0,"1286,9",400,0
20-06-2015,22 - 23,"385,1",0,"196,5",0,0,0,"414,6",0,1532,0,0,0,170,0,200,0,0,"1291,7",400,0
20-06-2015,23 - 00,"401,3",0,0,0,0,0,"309,6",0,"1314,6",0,0,"125,7","54,3",0,200,0,0,"1257,2",400,0
21-06-2015,00 - 01,"256,5",0,0,"2,1",0,0,429,0,"1063,2",0,0,0,"60,4",0,200,0,0,"968,7",400,0
21-06-2015,01 - 02,"495,3",0,0,"228,6",0,0,"412,5",0,"1162,5",0,0,"13,4","63,1",0,200,0,0,"872,7",400,0
21-06-2015,02 - 03,"675,5",0,0,"407,3",0,0,"381,6",0,"1127,7",0,0,"50,2","31,8",0,200,0,0,"801,9",400,0
21-06-2015,03 - 04,793,0,0,"479,8",0,0,"385,3",0,"1000,6",0,0,"41,8",25,0,200,0,0,793,400,0
21-06-2015,04 - 05,"812,9",0,0,416,0,0,"435,4",0,"819,9",0,0,"51,9","12,2",0,200,0,0,"812,9",400,0
21-06-2015,05 - 06,"823,5",0,0,"395,6",0,0,"345,5",0,"961,3",0,0,"57,9","61,3",0,200,0,0,"823,5",400,0
21-06-2015,06 - 07,921,0,0,"397,2",0,0,"328,1",0,"1307,9",0,0,"47,5","98,6",0,200,0,0,921,400,0
21-06-2015,07 - 08,"451,1",0,"305,7",0,0,0,212,0,1532,0,0,"21,2",200,0,200,0,0,"1083,1",400,0
21-06-2015,08 - 09,0,0,"1207,3",0,0,0,"138,1",0,1532,0,0,"32,2",200,0,200,0,0,"1663,9","324,6",0
21-06-2015,09 - 10,0,0,"1425,5",0,0,0,"103,3",0,1532,0,0,"78,9",200,0,200,0,0,"1999,5","252,6",0
21-06-2015,10 - 11,0,0,"1503,2",0,"97,6",0,0,0,1532,0,0,"70,1",200,0,200,0,0,"2103,2","130,3",0
21-06-2015,11 - 12,0,0,"1487,7",0,100,0,0,"217,5",1532,0,0,"223,9",200,0,200,0,0,"2122,1","102,2",0
21-06-2015,12 - 13,0,0,"1487,8",0,100,0,0,"290,5",1532,0,0,"258,1",200,0,200,0,0,"2159,7",63,0
21-06-2015,13 - 14,0,0,"1447,9",0,100,0,0,"218,1",1532,0,0,"188,7",200,0,200,0,0,"2144,7","82,8",0
21-06-2015,14 - 15,0,0,"1470,3",0,100,0,0,"155,3",1532,0,0,"121,7",200,0,200,0,0,"2163,5","68,9",0
21-06-2015,15 - 16,0,0,"1503,5",0,100,0,0,"183,6",1532,0,0,"133,4",200,0,200,0,0,2187,"56,3",0
21-06-2015,16 - 17,0,0,"1521,4",0,"99,9",0,0,"264,5",1532,0,0,"179,4",200,0,200,0,0,"2221,5","34,4",0
21-06-2015,17 - 18,0,0,"1538,8",0,100,0,0,"391,4",1532,0,0,"277,1",200,0,200,0,0,"2234,9","14,4",0
21-06-2015,18 - 19,0,"77,1","1624,8",0,100,0,0,"491,7",1532,0,0,"345,5",200,0,200,0,0,"2219,6",0,0
21-06-2015,19 - 20,0,"38,6","1577,7",0,100,0,0,"468,5",1532,0,0,"338,6",200,0,200,0,0,2217,0,0
21-06-2015,20 - 21,0,0,"1457,1",0,100,0,0,322,1532,0,0,"256,9",200,0,200,0,0,"2171,7",33,0
21-06-2015,21 - 22,0,"72,3",1439,0,100,0,0,409,1532,0,0,"272,8",200,0,200,0,0,"2108,8",0,0
21-06-2015,22 - 23,0,"36,9","1461,1",0,100,0,0,265,1532,0,0,"197,6",200,0,200,0,0,"2119,2",0,0
21-06-2015,23 - 00,0,0,1228,0,0,0,"150,4",0,1532,0,0,0,"167,4",0,200,0,0,"1910,5","233,4",0
22-06-2015,00 - 01,315,0,"258,7",0,0,0,"41,9",0,1532,0,0,"18,3",200,0,200,0,0,"1368,9",400,0
22-06-2015,01 - 02,725,0,"10,8",0,0,0,"111,2",0,1532,0,0,0,"152,8",0,200,0,0,"1408,3",400,0
22-06-2015,02 - 03,"799,9",0,0,0,0,0,161,0,"1290,6",0,0,0,"142,7",0,200,0,0,"1419,4",400,0
22-06-2015,03 - 04,"814,7",0,0,0,0,0,"161,1",0,"1269,4",0,0,0,147,0,200,0,0,"1398,8",400,0
22-06-2015,04 - 05,"916,9",0,0,0,0,0,"163,8",0,"1426,2",0,0,0,"149,9",0,200,0,0,1445,400,0
22-06-2015,05 - 06,"319,6",0,"546,6",0,0,0,"81,5",0,1532,0,0,0,"191,2",0,200,0,0,"1427,4",400,0
22-06-2015,06 - 07,0,"255,9","1434,4",0,100,0,0,600,1532,0,0,"423,9",200,0,100,0,0,"2041,7",0,0
22-06-2015,07 - 08,0,"428,1",1645,0,100,0,0,600,1500,0,0,"502,9",200,0,100,0,0,"2211,2",0,0
22-06-2015,08 - 09,0,"744,2",1645,0,100,0,0,600,900,0,0,"599,1",200,0,100,0,0,"1959,6",0,0
22-06-2015,09 - 10,0,"747,6",1645,0,100,0,0,600,900,0,0,"642,7",200,0,100,0,0,"1968,6",0,0
22-06-2015,10 - 11,0,"788,1",1645,0,100,0,0,600,900,0,0,400,200,0,100,0,0,"1943,9",0,0
22-06-2015,11 - 12,0,"795,5",1645,0,100,0,0,600,900,0,0,400,200,0,100,0,0,"1990,2",0,0
22-06-2015,12 - 13,0,"781,3",1645,0,100,0,0,600,900,0,0,400,200,0,100,0,0,"1979,5",0,0
22-06-2015,13 - 14,0,"769,9",1645,0,100,0,0,600,900,0,0,400,200,0,100,0,0,"2001,3",0,0
22-06-2015,14 - 15,0,678,1645,0,100,0,0,600,900,0,0,400,200,0,100,0,0,"2081,7",0,0
22-06-2015,15 - 16,0,"672,3",1645,0,100,0,0,600,900,0,0,400,200,0,100,0,0,"2052,4",0,0
22-06-2015,16 - 17,0,"681,5",1645,0,100,0,0,"576,1",900,0,0,400,200,0,100,0,0,2044,0,0
22-06-2015,17 - 18,0,"617,5",1645,0,100,0,0,"566,1",900,0,0,400,200,0,100,0,0,"2039,8",0,0
22-06-2015,18 - 19,0,"587,1",1645,0,100,0,0,"577,2",900,0,0,400,200,0,100,0,0,"1992,7",0,0
22-06-2015,19 - 20,0,"551,8",1645,0,100,0,0,"582,5",900,0,0,400,200,0,100,0,0,"1959,3",0,0
22-06-2015,20 - 21,0,"324,1",1645,0,100,0,0,"558,2",1500,0,0,400,200,0,100,0,0,"2147,9",0,0
22-06-2015,21 - 22,0,"283,1",1645,0,100,0,0,"559,7",1532,0,0,400,200,0,100,0,0,2148,0,0
22-06-2015,22 - 23,0,"188,9",1645,0,100,0,0,"561,9",1532,0,0,400,200,0,100,0,0,"2153,8",0,0
22-06-2015,23 - 00,0,"114,5",1645,0,100,0,0,"567,1",1532,0,0,400,200,0,100,0,0,"2123,9",0,0
23-06-2015,00 - 01,"433,6",0,"726,5",0,100,0,0,"252,8",1532,0,0,400,200,0,50,0,0,"1582,4",400,0
23-06-2015,01 - 02,980,0,"228,3",0,100,0,0,"220,5",1532,0,0,"379,9",200,0,50,0,0,1578,400,0
23-06-2015,02 - 03,"1182,9",0,0,0,100,0,0,"162,3","1527,5",0,0,"314,5",200,0,50,0,0,"1505,5",400,0
23-06-2015,03 - 04,"1127,3",0,0,0,100,0,0,"134,4","1391,4",0,0,"278,4",200,0,50,0,0,"1500,1",400,0
23-06-2015,04 - 05,"1248,7",0,0,0,100,0,0,"110,6",1512,0,0,"263,9",200,0,50,0,0,"1566,4",400,0
23-06-2015,05 - 06,"1014,8",0,"498,8",0,100,0,0,"207,6",1500,0,0,"335,2",200,0,50,0,0,"1652,9",400,0
23-06-2015,06 - 07,0,0,1645,0,100,0,0,"507,9",900,0,0,400,200,0,0,50,0,"1984,1","96,1",0
23-06-2015,07 - 08,0,"328,7",1645,0,100,0,0,"568,1",900,0,0,400,200,0,0,50,0,"2047,5",0,0
23-06-2015,08 - 09,0,"504,4",1645,0,100,0,0,"474,3",900,0,0,400,200,0,0,50,0,2034,0,0
23-06-2015,09 - 10,0,541,1645,0,100,0,0,"458,1",900,0,0,400,200,0,0,50,0,"2005,7",0,0
23-06-2015,10 - 11,0,"555,1",1645,0,100,0,0,"420,9",900,0,0,400,200,0,0,50,0,"2018,5",0,0
23-06-2015,11 - 12,0,"487,7",1645,0,100,0,0,"403,1",900,0,0,400,200,0,0,50,0,"2070,3",0,0
23-06-2015,12 - 13,0,443,1645,0,100,0,0,"408,6",900,0,0,400,200,0,0,50,0,"2114,3",0,0
23-06-2015,13 - 14,0,"440,7",1645,0,100,0,0,"417,7",900,0,0,400,200,0,0,50,0,"2088,4",0,0
23-06-2015,14 - 15,0,"347,7",1645,0,100,0,0,"424,8",900,0,0,400,200,0,0,50,0,"2162,6",0,0
23-06-2015,15 - 16,0,"378,5",1645,0,100,0,0,"416,3",900,0,0,400,200,0,0,50,0,"2109,9",0,"0,1"
23-06-2015,16 - 17,0,"339,5",1645,0,100,0,0,"422,4",900,0,0,400,200,0,0,50,0,2119,0,0
23-06-2015,17 - 18,0,"310,1",1645,0,100,0,0,"413,6",900,0,0,400,200,0,0,50,0,"2136,4",0,0
23-06-2015,18 - 19,0,"232,8",1645,0,100,0,0,"355,8",900,0,0,400,200,0,0,50,0,"2143,9",0,0
23-06-2015,19 - 20,0,"181,5",1645,0,100,0,0,"266,6",900,0,0,400,200,0,0,50,0,"2142,4",0,0
23-06-2015,20 - 21,0,"76,3",1645,0,100,0,0,"211,1","1365,9",0,0,400,200,0,0,50,0,"2132,7",0,"0,1"
23-06-2015,21 - 22,0,0,"1588,1",0,100,0,0,"54,9","1524,9",0,0,400,200,0,0,50,0,"2088,2","0,1",0
23-06-2015,22 - 23,0,0,"1509,9",0,100,0,0,"80,8","1063,6",0,0,400,200,0,50,0,0,"2069,6",0,0
23-06-2015,23 - 00,"135,7",0,"863,1",0,"81,4",0,0,0,"775,5",0,0,"345,8",200,0,50,0,0,"1575,5",400,0
24-06-2015,00 - 01,"418,9",0,"286,1",0,0,100,600,0,"430,4",0,0,226,0,"28,9",0,50,0,"1128,9",400,0
24-06-2015,01 - 02,"502,9",0,"247,8",0,0,100,600,0,"116,7",0,0,332,0,200,0,50,0,"1081,8",400,0
24-06-2015,02 - 03,"645,5",0,"29,3",0,0,100,600,0,0,0,0,"337,7",0,200,0,50,0,"950,9",400,0
24-06-2015,03 - 04,"636,9",0,0,0,0,100,600,0,0,"124,5",0,"340,4",0,200,0,50,0,"879,3",400,0
24-06-2015,04 - 05,"711,9",0,0,0,0,100,600,0,0,"118,2",0,"335,6",0,200,0,50,0,"898,8",400,0
24-06-2015,05 - 06,"435,4",0,"278,2",0,0,100,600,0,0,"0,1",0,"332,1",0,200,0,50,0,"997,7",400,0
24-06-2015,06 - 07,0,0,"1109,4",0,0,"26,8",600,0,261,0,0,194,0,0,0,50,0,"1561,4","216,2",0
24-06-2015,07 - 08,0,"32,2","1358,9",0,100,0,"164,1",0,"860,8",0,0,400,200,0,0,50,0,"2004,9",0,0
24-06-2015,08 - 09,0,"360,5",1645,0,100,0,0,"66,1",859,0,0,400,200,0,0,50,0,"2035,9",0,0
24-06-2015,09 - 10,0,347,1645,0,100,0,0,"66,5","790,2",0,0,400,200,0,0,50,0,"2025,8",0,0
24-06-2015,10 - 11,0,"359,2",1645,0,100,0,0,"47,2","653,5",0,0,400,200,0,0,50,0,"2042,6",0,0
24-06-2015,11 - 12,0,"327,5",1645,0,100,0,0,44,"576,2",0,0,400,200,0,0,50,0,"2050,2",0,0
24-06-2015,12 - 13,0,"363,2",1645,0,100,0,9,0,"588,4",0,0,400,200,0,0,50,0,"2011,3",0,0
24-06-2015,13 - 14,0,"356,8",1645,0,100,0,"2,5",0,562,0,0,400,200,0,0,50,0,"2003,5",0,0
24-06-2015,14 - 15,0,"432,8",1645,0,100,0,"117,6",0,"502,6",0,0,400,200,0,0,50,0,"2000,5",0,0
24-06-2015,15 - 16,0,"449,7",1645,0,91,0,"173,6",0,"426,8",0,0,400,200,0,0,50,0,1941,0,0
24-06-2015,16 - 17,0,"106,3","1206,3",0,100,0,"184,4",0,"399,9",0,0,400,200,0,0,50,0,"1829,1",0,0
24-06-2015,17 - 18,0,0,"1166,3",0,100,0,"185,9",0,"478,9",0,0,400,200,0,0,50,0,"1846,1",0,0
24-06-2015,18 - 19,0,0,"1170,2",0,100,0,"174,6",0,"554,9",0,0,400,200,0,0,50,0,1863,0,0
24-06-2015,19 - 20,0,0,"1181,8",0,"41,1",0,"192,7",0,"495,2",0,0,400,200,0,0,50,0,1838,0,0
24-06-2015,20 - 21,0,0,"1208,7",0,0,0,"211,5",0,"440,4",0,0,"370,2",200,0,0,50,0,"1830,5",0,0
24-06-2015,21 - 22,0,0,"1244,4",0,0,0,"188,2",0,"120,4",0,0,"321,2",200,0,0,50,0,"1820,1",0,0
24-06-2015,22 - 23,0,0,"1182,4",0,0,0,"536,3",0,267,0,0,"68,6",200,0,0,50,0,"1744,6","208,5",0
24-06-2015,23 - 00,"221,2",0,"517,3",0,0,0,600,0,"243,3",0,0,"102,1","34,3",0,0,50,0,"1235,7",400,0
25-06-2015,00 - 01,"607,3",0,"210,2",0,0,100,600,0,"252,3",0,0,"213,2",0,"76,9",150,0,0,1451,400,0
25-06-2015,01 - 02,"796,5",0,0,0,0,100,600,0,"210,6",0,0,"206,4",0,"158,9",150,0,0,"1284,9",400,0
25-06-2015,02 - 03,"941,8",0,0,"207,9",0,100,600,0,0,0,0,"221,2",0,200,150,0,0,"1169,6",400,0
25-06-2015,03 - 04,"1026,6",0,0,"312,5",0,100,600,0,0,0,0,"196,2",0,200,150,0,0,"1134,5",400,0
25-06-2015,04 - 05,"896,9",0,0,"85,4",0,100,600,0,0,0,0,"177,2",0,200,150,0,0,"1193,2",400,0
25-06-2015,05 - 06,"847,6",0,"57,2",0,0,100,600,0,"507,9",0,0,"133,1",0,"50,4",150,0,0,"1296,6",400,0
25-06-2015,06 - 07,0,0,"1133,8",0,0,0,"351,1",0,900,0,0,"96,1",200,0,150,0,0,"1650,2","338,4",0
25-06-2015,07 - 08,0,"275,7",1645,0,100,0,0,"263,2",900,0,0,400,200,0,100,0,0,2056,0,0
25-06-2015,08 - 09,0,"370,7",1645,0,100,0,0,"264,6",900,0,0,400,200,0,100,0,0,"2073,3",0,0
25-06-2015,09 - 10,0,"367,4",1645,0,100,0,0,"298,8",900,0,0,400,200,0,100,0,0,"2066,6",0,0
25-06-2015,10 - 11,0,388,1645,0,100,0,0,"315,3",900,0,0,400,200,0,100,0,0,"2092,1","0,1",0
25-06-2015,11 - 12,0,"400,4",1645,0,100,0,0,"350,4",900,0,0,400,200,0,100,0,0,"2065,1",0,0
25-06-2015,12 - 13,0,"445,3",1645,0,100,0,0,356,900,0,0,400,200,0,100,0,0,2007,0,0
25-06-2015,13 - 14,0,"440,6",1645,0,100,0,0,"368,7",900,0,0,400,200,0,100,0,0,"1989,7",0,0
25-06-2015,14 - 15,0,"511,3",1645,0,100,0,0,"352,3",900,0,0,400,200,0,100,0,0,"1891,8",0,0
25-06-2015,15 - 16,0,"596,3",1645,0,100,0,0,"332,1",900,0,0,400,200,0,100,0,0,"1861,9",0,0
25-06-2015,16 - 17,0,"543,5",1645,0,100,0,0,"343,9",900,0,0,400,200,0,100,0,0,1874,0,0
25-06-2015,17 - 18,0,"517,7",1645,0,100,0,0,"367,4",900,0,0,400,200,0,100,0,0,"1853,7",0,0
25-06-2015,18 - 19,0,"453,4",1645,0,100,0,0,"347,6",900,0,0,400,200,0,100,0,0,"1910,3",0,0
25-06-2015,19 - 20,0,"377,2",1645,0,100,0,0,"368,5",900,0,0,400,200,0,100,0,0,"1934,6",0,0
25-06-2015,20 - 21,0,0,"1576,1",0,100,0,0,66,1500,0,0,400,200,0,100,0,0,"2145,1","36,3",0
25-06-2015,21 - 22,0,"0,1","1286,7",0,100,0,0,77,1532,0,0,400,200,0,100,0,0,"1808,9","154,6",0
25-06-2015,22 - 23,"148,9",0,"1060,5",0,"39,8",0,0,0,1532,0,0,"337,3",200,0,150,0,0,"1852,4",400,0
25-06-2015,23 - 00,"672,6",0,"365,9",0,0,0,"270,3",0,1532,0,0,"136,4",171,0,150,0,0,1611,400,0
26-06-2015,00 - 01,"838,4",0,"511,8",0,100,0,0,"145,7","1524,6",0,0,400,200,0,150,0,0,"1984,4","399,9",0
26-06-2015,01 - 02,"1243,2",0,"296,9",0,100,0,0,"95,6","1482,5",0,0,"360,9",200,0,150,0,0,"2025,8","399,9",0
26-06-2015,02 - 03,"1677,5",0,"1,8",0,100,0,0,"54,8","1493,7",0,0,330,200,0,150,0,0,"2075,6",400,0
26-06-2015,03 - 04,"1711,4",0,0,0,100,0,0,"62,9","1388,2",0,0,"323,1",200,0,150,0,0,"2077,1",400,0
26-06-2015,04 - 05,"1778,4",0,0,0,100,0,0,"72,2","1454,5",0,0,"331,2",200,0,150,0,0,"2093,4",400,0
26-06-2015,05 - 06,"1078,3",0,"654,8",0,100,0,0,"158,9",1500,0,0,"395,1",200,0,150,0,0,"2076,1",400,0
26-06-2015,06 - 07,0,"159,6",1745,0,100,0,0,"588,7",900,0,0,400,200,0,150,0,0,"2257,6",0,0
26-06-2015,07 - 08,0,"461,7",1745,0,100,0,0,"548,7",900,0,0,400,200,0,100,0,0,"2222,6",0,0
26-06-2015,08 - 09,0,"484,5",1745,0,100,0,0,"459,3",900,0,0,400,200,0,100,0,0,2300,18,0
26-06-2015,09 - 10,0,"499,9",1745,0,100,0,0,"436,2",900,0,0,400,200,0,100,0,0,2300,16,0
26-06-2015,10 - 11,0,"557,8",1745,0,100,0,0,"426,7",900,0,0,400,200,0,100,0,0,2300,"24,8",0
26-06-2015,11 - 12,0,"526,5",1745,0,100,0,0,"443,7",900,0,0,400,200,0,100,0,0,2300,"17,3",0
26-06-2015,12 - 13,0,"498,4",1745,0,100,0,0,"455,5",900,0,0,400,200,0,100,0,0,2300,"3,5",0
26-06-2015,13 - 14,0,"472,1",1745,0,100,0,0,"434,5",900,0,0,400,200,0,100,0,0,2300,"63,4",0
26-06-2015,14 - 15,0,"405,7",1745,0,100,0,0,"455,1",900,0,0,400,200,0,100,0,0,2300,"1,1",0
26-06-2015,15 - 16,0,"576,1",1745,0,100,0,0,"488,4",900,0,0,400,200,0,100,0,0,2151,0,0
26-06-2015,16 - 17,0,"544,5",1745,0,100,0,0,526,900,0,0,400,200,0,100,0,0,"2169,4",0,0
26-06-2015,17 - 18,0,"669,9",2145,0,100,0,0,"526,8",900,0,0,400,200,0,100,0,0,"2368,5",0,0
26-06-2015,18 - 19,0,"641,4",2145,0,100,0,0,"526,1",900,0,0,400,200,0,100,0,0,"2373,1",0,0
26-06-2015,19 - 20,0,"595,3",2145,0,100,0,0,"455,6",900,0,0,400,200,0,100,0,0,"2376,1",0,0
26-06-2015,20 - 21,0,"252,1",2145,0,100,0,0,"449,5",1500,0,0,400,200,0,100,0,0,"2631,7","0,1",0
26-06-2015,21 - 22,0,"212,6",2145,0,100,0,0,"378,8",1532,0,0,400,200,0,100,0,0,"2598,5",0,0
26-06-2015,22 - 23,0,"116,4",2145,0,100,0,0,"325,9",1532,0,0,400,200,0,150,0,0,"2695,1",0,0
26-06-2015,23 - 00,0,0,"1768,4",0,100,0,0,65,1532,0,0,400,200,0,150,0,0,"2466,6","220,9",0
27-06-2015,00 - 01,"551,9",0,636,0,100,0,0,111,1532,0,0,"384,3",200,0,100,0,0,"1733,6",400,0
27-06-2015,01 - 02,"562,5",0,"728,6",0,0,0,"13,6",0,1532,0,0,"346,5",200,0,100,0,0,"1745,8",400,0
27-06-2015,02 - 03,"752,3",0,"623,9",0,0,0,"114,8",0,1532,0,0,"324,8",200,0,100,0,0,"1744,7",400,0
27-06-2015,03 - 04,"911,7",0,"480,7",0,0,0,"118,5",0,1532,0,0,"337,2","162,3",0,100,0,0,"1750,4",400,0
27-06-2015,04 - 05,"1056,5",0,"420,5",0,0,0,"180,7",0,1532,0,0,"313,2","177,9",0,100,0,0,"1758,2",400,0
27-06-2015,05 - 06,"904,4",0,"576,6",0,0,0,"178,4",0,1500,0,0,"299,9",200,0,100,0,0,"1755,1",400,0
27-06-2015,06 - 07,"483,6",0,"1229,9",0,0,0,"312,1",0,900,0,0,"202,2",200,0,100,0,0,"2027,3",400,0
27-06-2015,07 - 08,"351,3",0,"1312,1",0,0,0,"199,1",0,900,0,0,"265,5",200,0,100,0,0,2063,400,0
27-06-2015,08 - 09,"217,1",0,"1288,4",0,0,0,"183,1",0,900,0,0,"276,9",200,0,100,0,0,"2119,4",400,0
27-06-2015,09 - 10,0,0,"1635,4",0,0,0,"30,4",0,900,0,0,"350,2",200,0,100,0,0,"2349,1","194,4",0
27-06-2015,10 - 11,0,0,1560,0,100,0,0,151,900,0,0,"450,5",200,0,100,0,0,"2325,8","208,2",0
27-06-2015,11 - 12,0,0,"1561,9",0,100,0,0,"181,7",900,0,0,"476,8",200,0,100,0,0,"2346,3","193,3",0
